dim1,dim2,label
16512,128,a
17280,128,a
17536,128,a
17792,128,a
18048,128,a
18304,128,a
39040,128,a
39296,128,a
39552,128,a
39808,128,a
52864,128,a
54144,128,a
54400,128,a
54656,128,a
54912,128,a
55168,128,a
55424,128,a
55680,128,a
56192,128,a
64896,128,a
65152,128,a
66688,128,a
66944,128,a
89216,128,a
37504,384,a
37760,384,a
38272,384,a
38784,384,a
39040,384,a
39296,384,a
39552,384,a
54400,384,a
54656,384,a
54912,384,a
55168,384,a
55424,384,a
55680,384,a
55936,384,a
56192,384,a
88960,384,a
120192,384,a
120448,384,a
38528,640,a
38784,640,a
39040,640,a
39296,640,a
39552,640,a
54656,640,a
54912,640,a
55168,640,a
55424,640,a
55936,640,a
88448,640,a
88704,640,a
38016,896,a
38272,896,a
38528,896,a
38784,896,a
39040,896,a
39296,896,a
54656,896,a
88448,896,a
88704,896,a
37248,1152,a
37504,1152,a
37760,1152,a
38016,1152,a
38272,1152,a
38528,1152,a
38784,1152,a
39040,1152,a
88192,1152,a
37248,1408,a
37504,1408,a
37760,1408,a
38016,1408,a
38272,1408,a
39040,1408,a
87936,1408,a
88192,1408,a
37248,1664,a
37504,1664,a
37760,1664,a
38016,1664,a
38272,1664,a
38528,1664,a
87424,1664,a
88192,1664,a
37248,1920,a
37760,1920,a
38016,1920,a
87168,1920,a
34176,2176,a
35712,2176,a
35968,2176,a
36224,2176,a
36480,2176,a
37248,2176,a
37504,2176,a
37760,2176,a
38016,2176,a
87168,2176,a
34432,2432,a
35712,2432,a
35968,2432,a
36224,2432,a
36480,2432,a
37504,2432,a
37760,2432,a
82816,2432,a
36224,2688,a
84608,2688,a
84864,2688,a
85120,2688,a
35712,3712,a
48512,3712,a
48768,3712,a
48512,3968,a
48768,3968,a
65920,4480,a
65664,5504,a
65408,5760,a
65152,6016,a
65408,6016,a
65920,6016,a
65152,6272,a
92032,7040,a
89216,8320,a
106368,8576,a
106624,8576,a
113792,8832,a
114048,8832,a
113792,9088,a
121728,9344,a
121984,9344,a
120704,10368,a
87424,10624,a
120448,10624,a
120704,10624,a
87680,10880,a
87424,11136,a
87680,11136,a
119680,11136,a
119936,11136,a
119680,11392,a
119936,11392,a
119424,11904,a
58752,12160,a
119424,12160,a
119168,12672,a
118912,12928,a
119168,12928,a
118656,13184,a
118912,13184,a
118656,13440,a
82816,13952,a
118144,13952,a
118400,13952,a
50304,14208,a
118144,14208,a
118144,14464,a
24448,14720,a
24704,14720,a
117888,14720,a
117888,14976,a
118144,15232,a
118400,15232,a
14464,15488,a
35456,15488,a
118144,15488,a
119936,15488,a
21888,15744,a
25728,15744,a
114048,15744,a
118144,15744,a
118144,16000,a
118400,16000,a
118912,16256,a
118912,16512,a
69760,16768,a
119168,16768,a
2688,17024,a
112256,17024,a
2432,17280,a
6528,17280,a
96384,18304,a
5504,19328,a
41344,19584,a
99968,19584,a
100224,19840,a
91008,20096,a
91776,20096,l
92032,20096,l
92288,20096,l
92544,20096,l
92800,20096,l
100480,20096,a
118912,20096,a
91008,20352,a
91776,20352,l
92032,20352,l
92288,20352,l
92544,20352,l
92800,20352,l
93056,20352,l
94336,20352,l
94592,20352,l
94848,20352,l
95104,20352,l
95360,20352,l
95616,20352,l
95872,20352,l
100480,20352,a
100736,20352,a
118912,20352,a
3968,20608,a
91520,20608,l
91776,20608,l
92032,20608,l
92288,20608,l
92544,20608,l
92800,20608,l
93056,20608,l
93312,20608,l
93568,20608,l
93824,20608,l
94080,20608,l
94336,20608,l
94592,20608,l
94848,20608,l
95104,20608,l
95360,20608,l
95616,20608,l
95872,20608,l
96128,20608,l
96384,20608,l
96640,20608,l
96896,20608,l
97152,20608,l
97408,20608,l
100480,20608,a
100736,20608,a
107392,20608,a
107904,20608,a
118912,20608,a
40832,20864,a
91776,20864,l
92032,20864,l
92288,20864,l
92544,20864,l
92800,20864,l
93056,20864,l
93312,20864,l
93568,20864,l
93824,20864,l
94080,20864,l
94336,20864,l
94592,20864,l
94848,20864,l
95104,20864,l
95360,20864,l
95616,20864,l
95872,20864,l
96128,20864,l
96384,20864,l
96640,20864,l
96896,20864,l
97152,20864,l
97408,20864,l
97664,20864,l
97920,20864,l
98432,20864,l
105344,20864,a
106880,20864,a
119168,20864,a
92032,21120,l
92288,21120,l
92544,21120,l
92800,21120,l
93056,21120,l
93312,21120,l
93568,21120,l
93824,21120,l
94080,21120,l
94336,21120,l
94592,21120,l
94848,21120,l
95104,21120,l
95616,21120,l
95872,21120,l
96128,21120,l
96384,21120,l
96640,21120,l
96896,21120,l
97152,21120,l
97408,21120,l
97664,21120,l
97920,21120,l
98176,21120,l
98432,21120,l
98688,21120,l
98944,21120,l
99200,21120,l
99456,21120,l
99712,21120,l
99968,21120,l
105344,21120,a
105600,21120,a
106880,21120,a
3712,21376,a
3968,21376,a
85376,21376,l
85632,21376,l
85888,21376,l
92032,21376,l
92288,21376,l
92544,21376,l
92800,21376,l
93056,21376,l
93312,21376,l
93568,21376,l
94080,21376,l
94336,21376,l
94592,21376,l
94848,21376,l
95104,21376,l
95616,21376,l
95872,21376,l
96128,21376,l
96384,21376,l
96640,21376,l
96896,21376,l
97152,21376,l
97408,21376,l
97664,21376,l
97920,21376,l
98176,21376,l
98432,21376,l
98688,21376,l
98944,21376,l
99200,21376,l
99456,21376,l
99712,21376,l
99968,21376,l
100224,21376,l
100480,21376,l
105344,21376,a
107648,21376,l
107904,21376,l
109184,21376,l
118912,21376,a
3712,21632,a
3968,21632,a
85120,21632,l
85376,21632,l
85632,21632,l
85888,21632,l
90496,21632,l
90752,21632,l
91008,21632,l
91776,21632,l
92544,21632,l
92800,21632,l
93056,21632,l
93312,21632,l
93568,21632,l
93824,21632,l
94080,21632,l
94336,21632,l
94592,21632,l
94848,21632,l
95104,21632,l
95616,21632,l
96128,21632,l
96384,21632,l
96640,21632,l
96896,21632,l
97152,21632,l
97408,21632,l
97664,21632,l
97920,21632,l
98176,21632,l
98432,21632,l
98688,21632,l
98944,21632,l
99200,21632,l
99456,21632,l
99712,21632,l
99968,21632,l
100224,21632,l
100480,21632,l
105344,21632,a
106368,21632,a
107392,21632,l
107648,21632,l
107904,21632,l
109184,21632,l
84864,21888,l
85120,21888,l
85376,21888,l
85632,21888,l
87168,21888,l
87424,21888,l
87680,21888,l
87936,21888,l
88192,21888,l
88448,21888,l
90496,21888,l
90752,21888,l
91008,21888,l
91264,21888,l
91520,21888,l
91776,21888,l
93312,21888,l
93568,21888,l
93824,21888,l
94080,21888,l
94336,21888,l
94592,21888,l
94848,21888,l
95104,21888,l
95616,21888,l
96128,21888,l
96384,21888,l
96640,21888,l
96896,21888,l
97152,21888,l
97408,21888,l
97664,21888,l
97920,21888,l
98176,21888,l
98432,21888,l
98688,21888,l
98944,21888,l
99200,21888,l
99456,21888,l
99712,21888,l
99968,21888,l
100224,21888,l
105088,21888,a
105344,21888,a
106368,21888,a
107392,21888,l
107648,21888,l
107904,21888,l
84864,22144,l
85120,22144,l
85376,22144,l
85632,22144,l
85888,22144,l
86144,22144,l
86400,22144,l
86656,22144,l
86912,22144,l
87168,22144,l
87424,22144,l
87680,22144,l
87936,22144,l
88192,22144,l
88448,22144,l
88704,22144,l
90496,22144,l
90752,22144,l
91008,22144,l
91264,22144,l
91520,22144,l
91776,22144,l
93568,22144,l
93824,22144,l
94080,22144,l
94336,22144,l
94592,22144,l
94848,22144,l
95104,22144,l
95360,22144,l
95616,22144,l
96128,22144,l
96384,22144,l
96640,22144,l
96896,22144,l
97152,22144,l
97408,22144,l
97664,22144,l
97920,22144,l
98176,22144,l
98432,22144,l
98688,22144,l
98944,22144,l
99200,22144,l
99456,22144,l
99712,22144,l
99968,22144,l
100224,22144,l
105088,22144,a
105344,22144,a
107136,22144,l
107392,22144,l
107648,22144,l
107904,22144,l
109952,22144,l
110208,22144,l
81536,22400,l
83840,22400,l
84096,22400,l
84864,22400,l
85120,22400,l
85376,22400,l
85632,22400,l
85888,22400,l
86144,22400,l
86400,22400,l
86656,22400,l
86912,22400,l
87168,22400,l
87424,22400,l
87680,22400,l
87936,22400,l
88192,22400,l
88448,22400,l
88704,22400,l
88960,22400,l
89728,22400,l
89984,22400,l
90240,22400,l
90496,22400,l
90752,22400,l
91008,22400,l
91264,22400,l
91520,22400,l
91776,22400,l
92032,22400,l
93568,22400,l
93824,22400,l
94080,22400,l
94336,22400,l
94592,22400,l
94848,22400,l
95104,22400,l
95360,22400,l
95616,22400,l
96128,22400,l
96384,22400,l
96640,22400,l
96896,22400,l
97152,22400,l
97408,22400,l
97664,22400,l
97920,22400,l
98176,22400,l
98432,22400,l
98688,22400,l
98944,22400,l
99200,22400,l
99456,22400,l
99712,22400,l
106880,22400,l
107136,22400,l
107392,22400,l
107648,22400,l
107904,22400,l
108160,22400,l
110720,22400,l
110976,22400,l
80768,22656,l
81024,22656,l
81280,22656,l
81536,22656,l
82304,22656,l
82560,22656,l
82816,22656,l
83072,22656,l
83328,22656,l
83584,22656,l
83840,22656,l
84096,22656,l
84352,22656,l
84608,22656,l
84864,22656,l
85120,22656,l
85376,22656,l
85632,22656,l
85888,22656,l
86144,22656,l
86400,22656,l
86656,22656,l
86912,22656,l
87168,22656,l
87424,22656,l
87680,22656,l
87936,22656,l
88192,22656,l
88448,22656,l
88704,22656,l
88960,22656,l
89216,22656,l
89472,22656,l
89728,22656,l
89984,22656,l
90240,22656,l
90496,22656,l
90752,22656,l
91008,22656,l
91264,22656,l
91520,22656,l
91776,22656,l
92032,22656,l
92288,22656,l
92544,22656,l
92800,22656,l
93056,22656,l
93312,22656,l
93568,22656,l
93824,22656,l
94080,22656,l
94336,22656,l
94592,22656,l
94848,22656,l
95104,22656,l
95360,22656,l
95616,22656,l
95872,22656,l
96128,22656,l
96384,22656,l
96640,22656,l
96896,22656,l
97152,22656,l
97408,22656,l
97664,22656,l
97920,22656,l
98176,22656,l
98432,22656,l
98688,22656,l
98944,22656,l
99200,22656,l
107136,22656,l
107392,22656,l
107648,22656,l
107904,22656,l
108160,22656,l
118912,22656,a
80256,22912,l
80512,22912,l
80768,22912,l
81024,22912,l
81280,22912,l
81792,22912,l
82048,22912,l
82304,22912,l
82560,22912,l
82816,22912,l
83072,22912,l
83328,22912,l
83584,22912,l
83840,22912,l
84096,22912,l
84352,22912,l
84608,22912,l
84864,22912,l
85120,22912,l
85376,22912,l
85632,22912,l
85888,22912,l
86144,22912,l
86400,22912,l
86656,22912,l
86912,22912,l
87168,22912,l
87424,22912,l
87680,22912,l
87936,22912,l
88192,22912,l
88448,22912,l
88704,22912,l
88960,22912,l
89216,22912,l
89472,22912,l
89728,22912,l
89984,22912,l
90240,22912,l
90496,22912,l
90752,22912,l
91008,22912,l
91264,22912,l
91520,22912,l
91776,22912,l
92032,22912,l
92288,22912,l
92544,22912,l
92800,22912,l
93056,22912,l
93312,22912,l
93568,22912,l
93824,22912,l
94080,22912,l
94336,22912,l
94592,22912,l
94848,22912,l
95104,22912,l
95360,22912,l
95616,22912,l
95872,22912,l
96128,22912,l
96384,22912,l
96640,22912,l
96896,22912,l
97152,22912,l
97408,22912,l
97664,22912,l
97920,22912,l
98176,22912,l
98432,22912,l
98688,22912,l
98944,22912,l
107136,22912,l
107392,22912,l
107648,22912,l
107904,22912,l
108160,22912,l
108416,22912,l
118144,22912,a
118400,22912,a
118656,22912,a
79744,23168,l
80000,23168,l
80256,23168,l
80512,23168,l
80768,23168,l
81024,23168,l
82048,23168,l
82304,23168,l
82560,23168,l
82816,23168,l
83072,23168,l
83328,23168,l
83584,23168,l
83840,23168,l
84096,23168,l
84352,23168,l
84608,23168,l
84864,23168,l
85120,23168,l
85376,23168,l
85632,23168,l
85888,23168,l
86144,23168,l
86400,23168,l
86656,23168,l
86912,23168,l
87168,23168,l
87424,23168,l
87680,23168,l
87936,23168,l
88192,23168,l
88448,23168,l
88704,23168,l
88960,23168,l
89216,23168,l
89472,23168,l
89728,23168,l
89984,23168,l
90240,23168,l
90496,23168,l
90752,23168,l
91008,23168,l
91264,23168,l
91520,23168,l
91776,23168,l
92032,23168,l
92288,23168,l
92544,23168,l
92800,23168,l
93056,23168,l
93312,23168,l
93568,23168,l
93824,23168,l
94080,23168,l
94336,23168,l
94592,23168,l
94848,23168,l
95104,23168,l
95360,23168,l
95616,23168,l
95872,23168,l
96128,23168,l
96384,23168,l
96640,23168,l
96896,23168,l
97152,23168,l
97408,23168,l
97664,23168,l
97920,23168,l
98176,23168,l
98432,23168,l
98688,23168,l
107136,23168,l
107648,23168,l
107904,23168,l
108160,23168,l
108416,23168,l
114304,23168,a
117376,23168,a
117632,23168,a
117888,23168,a
79232,23424,l
79488,23424,l
79744,23424,l
80000,23424,l
80256,23424,l
80768,23424,l
81792,23424,l
82048,23424,l
82304,23424,l
82560,23424,l
82816,23424,l
83072,23424,l
83328,23424,l
83584,23424,l
83840,23424,l
84096,23424,l
84352,23424,l
84608,23424,l
84864,23424,l
85120,23424,l
85376,23424,l
85632,23424,l
85888,23424,l
86144,23424,l
86400,23424,l
86656,23424,l
86912,23424,l
87168,23424,l
87424,23424,l
87680,23424,l
87936,23424,l
88192,23424,l
88448,23424,l
88704,23424,l
88960,23424,l
89216,23424,l
89472,23424,l
89728,23424,l
89984,23424,l
90240,23424,l
90496,23424,l
90752,23424,l
91008,23424,l
91264,23424,l
91520,23424,l
91776,23424,l
92032,23424,l
92288,23424,l
92544,23424,l
92800,23424,l
93056,23424,l
93312,23424,l
93568,23424,l
93824,23424,l
94080,23424,l
94336,23424,l
94592,23424,l
94848,23424,l
95104,23424,l
95360,23424,l
95616,23424,l
95872,23424,l
96128,23424,l
96384,23424,l
96640,23424,l
96896,23424,l
97152,23424,l
97408,23424,l
97664,23424,l
97920,23424,l
98176,23424,l
104832,23424,a
105088,23424,a
107136,23424,l
107392,23424,l
107648,23424,l
107904,23424,l
108160,23424,l
108416,23424,l
108672,23424,l
116608,23424,a
77952,23680,l
78208,23680,l
78464,23680,l
78720,23680,l
78976,23680,l
79232,23680,l
79488,23680,l
79744,23680,l
80000,23680,l
80256,23680,l
81536,23680,l
81792,23680,l
82048,23680,l
82304,23680,l
82560,23680,l
82816,23680,l
83072,23680,l
83328,23680,l
83584,23680,l
83840,23680,l
84096,23680,l
84352,23680,l
84608,23680,l
84864,23680,l
85120,23680,l
85376,23680,l
85632,23680,l
85888,23680,l
86144,23680,l
86400,23680,l
86656,23680,l
86912,23680,l
87168,23680,l
87424,23680,l
87680,23680,l
87936,23680,l
88192,23680,l
88448,23680,l
88704,23680,l
88960,23680,l
89216,23680,l
89472,23680,l
89728,23680,l
89984,23680,l
92032,23680,l
92288,23680,l
92544,23680,l
92800,23680,l
93056,23680,l
93312,23680,l
93568,23680,l
93824,23680,l
94080,23680,l
94336,23680,l
94592,23680,l
94848,23680,l
95104,23680,l
95360,23680,l
95616,23680,l
95872,23680,l
96128,23680,l
96384,23680,l
96640,23680,l
96896,23680,l
97152,23680,l
97408,23680,l
97664,23680,l
97920,23680,l
107136,23680,l
107392,23680,l
107648,23680,l
107904,23680,l
108160,23680,l
108416,23680,l
108672,23680,l
108928,23680,l
109184,23680,l
116352,23680,a
77696,23936,l
77952,23936,l
78208,23936,l
78464,23936,l
78720,23936,l
78976,23936,l
79232,23936,l
79488,23936,l
79744,23936,l
80000,23936,l
80256,23936,l
80512,23936,l
80768,23936,l
81024,23936,l
81280,23936,l
81536,23936,l
81792,23936,l
82048,23936,l
82304,23936,l
82560,23936,l
82816,23936,l
83072,23936,l
83328,23936,l
83584,23936,l
83840,23936,l
84096,23936,l
84352,23936,l
84608,23936,l
84864,23936,l
85120,23936,l
85376,23936,l
85632,23936,l
85888,23936,l
86144,23936,l
86400,23936,l
86656,23936,l
86912,23936,l
87168,23936,l
87424,23936,l
87680,23936,l
87936,23936,l
88192,23936,l
88448,23936,l
88704,23936,l
88960,23936,l
89216,23936,l
89472,23936,l
89728,23936,l
89984,23936,l
90240,23936,l
92288,23936,l
92544,23936,l
92800,23936,l
93056,23936,l
93312,23936,l
93568,23936,l
93824,23936,l
94080,23936,l
94336,23936,l
94592,23936,l
94848,23936,l
95104,23936,l
95616,23936,l
96128,23936,l
96384,23936,l
96640,23936,l
96896,23936,l
97152,23936,l
97408,23936,l
107136,23936,l
107392,23936,l
107648,23936,l
107904,23936,l
108160,23936,l
108416,23936,l
108672,23936,l
108928,23936,l
109184,23936,l
109440,23936,l
109696,23936,l
109952,23936,l
110208,23936,l
110464,23936,l
113792,23936,a
114048,23936,a
114304,23936,a
115840,23936,a
116096,23936,a
77184,24192,l
77440,24192,l
77696,24192,l
77952,24192,l
78208,24192,l
78464,24192,l
78720,24192,l
78976,24192,l
79232,24192,l
79488,24192,l
79744,24192,l
80000,24192,l
80256,24192,l
80512,24192,l
80768,24192,l
81024,24192,l
81280,24192,l
81536,24192,l
81792,24192,l
82048,24192,l
82304,24192,l
82560,24192,l
82816,24192,l
83072,24192,l
83328,24192,l
83584,24192,l
83840,24192,l
84096,24192,l
84352,24192,l
84608,24192,l
84864,24192,l
85120,24192,l
85376,24192,l
85632,24192,l
85888,24192,l
86144,24192,l
86400,24192,l
86656,24192,l
86912,24192,l
87168,24192,l
87424,24192,l
87680,24192,l
87936,24192,l
88192,24192,l
88448,24192,l
88704,24192,l
88960,24192,l
89216,24192,l
89472,24192,l
89728,24192,l
89984,24192,l
90240,24192,l
90496,24192,l
90752,24192,l
92032,24192,l
92288,24192,l
92544,24192,l
92800,24192,l
93312,24192,l
93568,24192,l
93824,24192,l
94080,24192,l
94336,24192,l
94848,24192,l
95104,24192,l
96384,24192,l
96640,24192,l
96896,24192,l
107136,24192,l
107392,24192,l
107648,24192,l
107904,24192,l
108160,24192,l
108416,24192,l
108672,24192,l
108928,24192,l
109184,24192,l
109440,24192,l
109952,24192,l
113792,24192,a
114048,24192,a
114304,24192,a
76928,24448,l
77184,24448,l
77440,24448,l
77696,24448,l
77952,24448,l
78208,24448,l
78464,24448,l
78720,24448,l
78976,24448,l
79232,24448,l
79488,24448,l
79744,24448,l
80000,24448,l
80256,24448,l
80512,24448,l
80768,24448,l
81024,24448,l
81280,24448,l
81536,24448,l
81792,24448,l
82048,24448,l
82304,24448,l
82560,24448,l
82816,24448,l
83072,24448,l
83328,24448,l
83584,24448,l
83840,24448,l
84096,24448,l
84352,24448,l
84608,24448,l
84864,24448,l
85120,24448,l
85376,24448,l
85632,24448,l
85888,24448,l
86144,24448,l
86400,24448,l
86656,24448,l
86912,24448,l
87168,24448,l
87424,24448,l
87680,24448,l
87936,24448,l
88192,24448,l
88448,24448,l
88704,24448,l
88960,24448,l
89216,24448,l
89472,24448,l
89728,24448,l
89984,24448,l
90240,24448,l
90496,24448,l
90752,24448,l
91008,24448,l
91264,24448,l
91520,24448,l
91776,24448,l
92032,24448,l
92288,24448,l
93312,24448,l
107136,24448,l
107392,24448,l
107648,24448,l
107904,24448,l
108160,24448,l
108416,24448,l
108672,24448,l
114048,24448,a
4736,24704,a
5248,24704,a
76928,24704,l
77184,24704,l
77440,24704,l
77696,24704,l
77952,24704,l
78208,24704,l
78464,24704,l
78720,24704,l
78976,24704,l
79232,24704,l
79488,24704,l
79744,24704,l
80000,24704,l
80256,24704,l
80512,24704,l
80768,24704,l
81024,24704,l
81280,24704,l
81536,24704,l
81792,24704,l
82048,24704,l
82304,24704,l
82560,24704,l
82816,24704,l
83072,24704,l
83328,24704,l
83584,24704,l
83840,24704,l
84096,24704,l
84352,24704,l
84608,24704,l
84864,24704,l
85120,24704,l
85376,24704,l
85632,24704,l
85888,24704,l
86144,24704,l
86400,24704,l
86656,24704,l
86912,24704,l
87168,24704,l
87424,24704,l
87680,24704,l
87936,24704,l
88192,24704,l
88448,24704,l
88704,24704,l
88960,24704,l
89216,24704,l
89472,24704,l
89728,24704,l
89984,24704,l
90240,24704,l
90496,24704,l
90752,24704,l
91008,24704,l
91264,24704,l
91520,24704,l
91776,24704,l
92032,24704,l
92288,24704,l
92544,24704,l
92800,24704,l
93056,24704,l
105088,24704,a
107392,24704,l
107648,24704,l
108672,24704,l
114048,24704,a
114304,24704,a
76928,24960,l
77184,24960,l
77440,24960,l
77696,24960,l
77952,24960,l
78208,24960,l
78464,24960,l
78720,24960,l
78976,24960,l
79232,24960,l
79488,24960,l
79744,24960,l
80000,24960,l
80256,24960,l
80512,24960,l
80768,24960,l
81024,24960,l
81280,24960,l
81536,24960,l
81792,24960,l
82048,24960,l
82304,24960,l
82560,24960,l
82816,24960,l
83072,24960,l
83328,24960,l
83584,24960,l
83840,24960,l
84096,24960,l
84352,24960,l
84608,24960,l
84864,24960,l
85120,24960,l
85376,24960,l
85632,24960,l
85888,24960,l
86144,24960,l
86400,24960,l
86656,24960,l
86912,24960,l
87168,24960,l
87424,24960,l
87680,24960,l
87936,24960,l
88192,24960,l
88448,24960,l
88704,24960,l
88960,24960,l
89216,24960,l
89472,24960,l
89728,24960,l
89984,24960,l
90240,24960,l
90496,24960,l
91008,24960,l
91264,24960,l
91520,24960,l
91776,24960,l
92032,24960,l
92288,24960,l
92544,24960,l
92800,24960,l
93056,24960,l
93312,24960,l
105088,24960,a
114048,24960,a
1664,25216,a
26752,25216,l
27008,25216,l
27264,25216,l
27520,25216,l
27776,25216,l
28032,25216,l
28288,25216,l
28544,25216,l
28800,25216,l
76672,25216,l
76928,25216,l
77184,25216,l
77440,25216,l
77696,25216,l
77952,25216,l
78208,25216,l
78464,25216,l
78720,25216,l
78976,25216,l
79232,25216,l
79488,25216,l
79744,25216,l
80000,25216,l
80256,25216,l
80512,25216,l
80768,25216,l
81024,25216,l
81280,25216,l
81536,25216,l
81792,25216,l
82048,25216,l
82304,25216,l
82560,25216,l
82816,25216,l
83072,25216,l
83328,25216,l
83584,25216,l
83840,25216,l
84096,25216,l
84352,25216,l
84608,25216,l
84864,25216,l
85120,25216,l
85376,25216,l
85632,25216,l
85888,25216,l
86144,25216,l
86400,25216,l
87424,25216,l
87680,25216,l
87936,25216,l
88192,25216,l
88448,25216,l
88704,25216,l
88960,25216,l
89216,25216,l
89472,25216,l
89728,25216,l
89984,25216,l
90240,25216,l
90496,25216,l
90752,25216,l
91008,25216,l
91264,25216,l
91520,25216,l
91776,25216,l
92032,25216,l
92288,25216,l
92544,25216,l
92800,25216,l
93056,25216,l
93824,25216,l
94080,25216,l
114304,25216,a
26240,25472,l
26496,25472,l
26752,25472,l
27008,25472,l
27264,25472,l
27520,25472,l
27776,25472,l
28032,25472,l
28288,25472,l
28544,25472,l
28800,25472,l
29056,25472,l
29312,25472,l
29568,25472,l
29824,25472,l
30080,25472,l
76672,25472,l
76928,25472,l
77184,25472,l
77440,25472,l
77696,25472,l
77952,25472,l
78208,25472,l
78464,25472,l
78720,25472,l
78976,25472,l
79232,25472,l
79488,25472,l
79744,25472,l
80000,25472,l
80256,25472,l
80512,25472,l
80768,25472,l
81024,25472,l
81280,25472,l
81536,25472,l
81792,25472,l
82048,25472,l
82304,25472,l
82560,25472,l
82816,25472,l
83072,25472,l
83328,25472,l
83584,25472,l
83840,25472,l
84096,25472,l
84352,25472,l
84608,25472,l
84864,25472,l
85120,25472,l
85376,25472,l
