dim1,dim2,label
85632,25472,l
85888,25472,l
86144,25472,l
86400,25472,l
87424,25472,l
87680,25472,l
87936,25472,l
88192,25472,l
88448,25472,l
88704,25472,l
88960,25472,l
89216,25472,l
89472,25472,l
89728,25472,l
89984,25472,l
90240,25472,l
90496,25472,l
90752,25472,l
91008,25472,l
91264,25472,l
91520,25472,l
91776,25472,l
92032,25472,l
92288,25472,l
92544,25472,l
92800,25472,l
93056,25472,l
93312,25472,l
93824,25472,l
94080,25472,l
104832,25472,a
114304,25472,a
114560,25472,a
120704,25472,a
25728,25728,l
25984,25728,l
26240,25728,l
26496,25728,l
26752,25728,l
27008,25728,l
27264,25728,l
27520,25728,l
27776,25728,l
28032,25728,l
28288,25728,l
28544,25728,l
28800,25728,l
29056,25728,l
29312,25728,l
29568,25728,l
29824,25728,l
30080,25728,l
30336,25728,l
76416,25728,l
76672,25728,l
76928,25728,l
77184,25728,l
77440,25728,l
77696,25728,l
77952,25728,l
78208,25728,l
78464,25728,l
78720,25728,l
78976,25728,l
79232,25728,l
79488,25728,l
79744,25728,l
80000,25728,l
80256,25728,l
80512,25728,l
80768,25728,l
81024,25728,l
81280,25728,l
81536,25728,l
81792,25728,l
82048,25728,l
82304,25728,l
82560,25728,l
82816,25728,l
83072,25728,l
83328,25728,l
83584,25728,l
83840,25728,l
84096,25728,l
84352,25728,l
84608,25728,l
84864,25728,l
85120,25728,l
85376,25728,l
85632,25728,l
85888,25728,l
86144,25728,l
86400,25728,l
86656,25728,l
87424,25728,l
87680,25728,l
87936,25728,l
88192,25728,l
88448,25728,l
88704,25728,l
88960,25728,l
89216,25728,l
89472,25728,l
89728,25728,l
89984,25728,l
90240,25728,l
90496,25728,l
90752,25728,l
91008,25728,l
91264,25728,l
91520,25728,l
91776,25728,l
92032,25728,l
92288,25728,l
92544,25728,l
92800,25728,l
93056,25728,l
93312,25728,l
93568,25728,l
93824,25728,l
25472,25984,l
25728,25984,l
25984,25984,l
26240,25984,l
26496,25984,l
26752,25984,l
27008,25984,l
27264,25984,l
27520,25984,l
27776,25984,l
28032,25984,l
28288,25984,l
28544,25984,l
28800,25984,l
29056,25984,l
29312,25984,l
29568,25984,l
29824,25984,l
30080,25984,l
30336,25984,l
30592,25984,l
30848,25984,l
76160,25984,l
76416,25984,l
76672,25984,l
76928,25984,l
77440,25984,l
77696,25984,l
77952,25984,l
78208,25984,l
78464,25984,l
78720,25984,l
78976,25984,l
79232,25984,l
79488,25984,l
79744,25984,l
80000,25984,l
80256,25984,l
80512,25984,l
80768,25984,l
81024,25984,l
81280,25984,l
81536,25984,l
81792,25984,l
82048,25984,l
82304,25984,l
82560,25984,l
82816,25984,l
83072,25984,l
83328,25984,l
83584,25984,l
83840,25984,l
84096,25984,l
84352,25984,l
84608,25984,l
84864,25984,l
85120,25984,l
85376,25984,l
85632,25984,l
85888,25984,l
86144,25984,l
86400,25984,l
86656,25984,l
86912,25984,l
87424,25984,l
87680,25984,l
87936,25984,l
88192,25984,l
88448,25984,l
88704,25984,l
88960,25984,l
89216,25984,l
89472,25984,l
89728,25984,l
89984,25984,l
90240,25984,l
90496,25984,l
90752,25984,l
91008,25984,l
92544,25984,l
92800,25984,l
93056,25984,l
93312,25984,l
25216,26240,l
25472,26240,l
25728,26240,l
25984,26240,l
26240,26240,l
26496,26240,l
26752,26240,l
27008,26240,l
27264,26240,l
27520,26240,l
27776,26240,l
28032,26240,l
28288,26240,l
28544,26240,l
28800,26240,l
29056,26240,l
29312,26240,l
29568,26240,l
29824,26240,l
30080,26240,l
30336,26240,l
30592,26240,l
30848,26240,l
75904,26240,l
76160,26240,l
76416,26240,l
76672,26240,l
76928,26240,l
77440,26240,l
77696,26240,l
77952,26240,l
78208,26240,l
78464,26240,l
78720,26240,l
78976,26240,l
79232,26240,l
79488,26240,l
79744,26240,l
80000,26240,l
80256,26240,l
80512,26240,l
80768,26240,l
81024,26240,l
81280,26240,l
81536,26240,l
81792,26240,l
82048,26240,l
82304,26240,l
82560,26240,l
82816,26240,l
83072,26240,l
83328,26240,l
83584,26240,l
83840,26240,l
84096,26240,l
84352,26240,l
84608,26240,l
84864,26240,l
85120,26240,l
85376,26240,l
85632,26240,l
85888,26240,l
86144,26240,l
86400,26240,l
86656,26240,l
86912,26240,l
87168,26240,l
87424,26240,l
87680,26240,l
87936,26240,l
88192,26240,l
88448,26240,l
88704,26240,l
88960,26240,l
89216,26240,l
89472,26240,l
89728,26240,l
90752,26240,l
91008,26240,l
91264,26240,l
92544,26240,l
92800,26240,l
93312,26240,l
93568,26240,l
107904,26240,a
119680,26240,a
119936,26240,a
4736,26496,a
24704,26496,l
24960,26496,l
25216,26496,l
25472,26496,l
25728,26496,l
25984,26496,l
26240,26496,l
26496,26496,l
26752,26496,l
27008,26496,l
27264,26496,l
27520,26496,l
27776,26496,l
28032,26496,l
28288,26496,l
28544,26496,l
28800,26496,l
29056,26496,l
29312,26496,l
29568,26496,l
29824,26496,l
30080,26496,l
30336,26496,l
30592,26496,l
30848,26496,l
31104,26496,l
75904,26496,l
76160,26496,l
76416,26496,l
76672,26496,l
76928,26496,l
77184,26496,l
77440,26496,l
77696,26496,l
77952,26496,l
78208,26496,l
78464,26496,l
78720,26496,l
78976,26496,l
79232,26496,l
79488,26496,l
79744,26496,l
80000,26496,l
80256,26496,l
80512,26496,l
80768,26496,l
81024,26496,l
81280,26496,l
81536,26496,l
81792,26496,l
82304,26496,l
82560,26496,l
82816,26496,l
83072,26496,l
83328,26496,l
83584,26496,l
83840,26496,l
84096,26496,l
84352,26496,l
84608,26496,l
84864,26496,l
85120,26496,l
85376,26496,l
85632,26496,l
85888,26496,l
86144,26496,l
86400,26496,l
86656,26496,l
86912,26496,l
87168,26496,l
87424,26496,l
87680,26496,l
87936,26496,l
88192,26496,l
88448,26496,l
88704,26496,l
88960,26496,l
89216,26496,l
89472,26496,l
89728,26496,l
92544,26496,l
119680,26496,a
24448,26752,l
24704,26752,l
24960,26752,l
25216,26752,l
25472,26752,l
25728,26752,l
25984,26752,l
26240,26752,l
26496,26752,l
26752,26752,l
27008,26752,l
27264,26752,l
27520,26752,l
27776,26752,l
28032,26752,l
28288,26752,l
28544,26752,l
28800,26752,l
29056,26752,l
29312,26752,l
29568,26752,l
29824,26752,l
30080,26752,l
30336,26752,l
30592,26752,l
30848,26752,l
31104,26752,l
31360,26752,l
75904,26752,l
76160,26752,l
76416,26752,l
76672,26752,l
77184,26752,l
77440,26752,l
77696,26752,l
77952,26752,l
78208,26752,l
78464,26752,l
78720,26752,l
78976,26752,l
79232,26752,l
79488,26752,l
79744,26752,l
80000,26752,l
80256,26752,l
80512,26752,l
80768,26752,l
81024,26752,l
81280,26752,l
81536,26752,l
81792,26752,l
82048,26752,l
82304,26752,l
82560,26752,l
82816,26752,l
83072,26752,l
83328,26752,l
83584,26752,l
83840,26752,l
84096,26752,l
84352,26752,l
84608,26752,l
84864,26752,l
85120,26752,l
85376,26752,l
85632,26752,l
85888,26752,l
86144,26752,l
86400,26752,l
86656,26752,l
86912,26752,l
87168,26752,l
87424,26752,l
87680,26752,l
87936,26752,l
88192,26752,l
88448,26752,l
88704,26752,l
88960,26752,l
89216,26752,l
89472,26752,l
89728,26752,l
92800,26752,l
119680,26752,a
24192,27008,l
24448,27008,l
24704,27008,l
24960,27008,l
25216,27008,l
25472,27008,l
25728,27008,l
25984,27008,l
26240,27008,l
26496,27008,l
26752,27008,l
27008,27008,l
27264,27008,l
27520,27008,l
27776,27008,l
28032,27008,l
28288,27008,l
28544,27008,l
28800,27008,l
29056,27008,l
29312,27008,l
29568,27008,l
29824,27008,l
30080,27008,l
30336,27008,l
30592,27008,l
30848,27008,l
31104,27008,l
31360,27008,l
75904,27008,l
76160,27008,l
76416,27008,l
76672,27008,l
76928,27008,l
77184,27008,l
77440,27008,l
77696,27008,l
77952,27008,l
78208,27008,l
78464,27008,l
78720,27008,l
78976,27008,l
79232,27008,l
79488,27008,l
79744,27008,l
80000,27008,l
80256,27008,l
80512,27008,l
80768,27008,l
81024,27008,l
81280,27008,l
81536,27008,l
81792,27008,l
82048,27008,l
82304,27008,l
82560,27008,l
82816,27008,l
83072,27008,l
83328,27008,l
83584,27008,l
83840,27008,l
84096,27008,l
84352,27008,l
84608,27008,l
84864,27008,l
85120,27008,l
85376,27008,l
85632,27008,l
85888,27008,l
86144,27008,l
86400,27008,l
86656,27008,l
86912,27008,l
87168,27008,l
87424,27008,l
87680,27008,l
87936,27008,l
88192,27008,l
88448,27008,l
88704,27008,l
88960,27008,l
89216,27008,l
89472,27008,l
89728,27008,l
89984,27008,l
90240,27008,l
90752,27008,l
91008,27008,l
91264,27008,l
119680,27008,a
23680,27264,l
23936,27264,l
24192,27264,l
24448,27264,l
24704,27264,l
24960,27264,l
25216,27264,l
25472,27264,l
25728,27264,l
25984,27264,l
26240,27264,l
26496,27264,l
26752,27264,l
27008,27264,l
27264,27264,l
27520,27264,l
27776,27264,l
28032,27264,l
28288,27264,l
28544,27264,l
28800,27264,l
29056,27264,l
29312,27264,l
29568,27264,l
29824,27264,l
30080,27264,l
30336,27264,l
30592,27264,l
30848,27264,l
31104,27264,l
31360,27264,l
75648,27264,l
75904,27264,l
76160,27264,l
76928,27264,l
77184,27264,l
77440,27264,l
77696,27264,l
77952,27264,l
78208,27264,l
78464,27264,l
78720,27264,l
78976,27264,l
79232,27264,l
79488,27264,l
79744,27264,l
80000,27264,l
80256,27264,l
80512,27264,l
80768,27264,l
81024,27264,l
81280,27264,l
81536,27264,l
81792,27264,l
82048,27264,l
82304,27264,l
82560,27264,l
82816,27264,l
83072,27264,l
83328,27264,l
83584,27264,l
83840,27264,l
84096,27264,l
84352,27264,l
84608,27264,l
84864,27264,l
85120,27264,l
85376,27264,l
85632,27264,l
85888,27264,l
86144,27264,l
86400,27264,l
86656,27264,l
86912,27264,l
87168,27264,l
87424,27264,l
87680,27264,l
87936,27264,l
88192,27264,l
88448,27264,l
88704,27264,l
88960,27264,l
89216,27264,l
89472,27264,l
89728,27264,l
89984,27264,l
90240,27264,l
90496,27264,l
90752,27264,l
91008,27264,l
91264,27264,l
91520,27264,l
104576,27264,a
23424,27520,l
23680,27520,l
23936,27520,l
24192,27520,l
24448,27520,l
24704,27520,l
24960,27520,l
25216,27520,l
25472,27520,l
25728,27520,l
25984,27520,l
26240,27520,l
26496,27520,l
26752,27520,l
27008,27520,l
27264,27520,l
27520,27520,l
27776,27520,l
28032,27520,l
28288,27520,l
28544,27520,l
28800,27520,l
29056,27520,l
29312,27520,l
29568,27520,l
29824,27520,l
30080,27520,l
30336,27520,l
30592,27520,l
30848,27520,l
31104,27520,l
31360,27520,l
31616,27520,l
76928,27520,l
77184,27520,l
77440,27520,l
77696,27520,l
77952,27520,l
78208,27520,l
78464,27520,l
78720,27520,l
78976,27520,l
79232,27520,l
79488,27520,l
79744,27520,l
80000,27520,l
80256,27520,l
80512,27520,l
80768,27520,l
81024,27520,l
81280,27520,l
81536,27520,l
81792,27520,l
82048,27520,l
82304,27520,l
82560,27520,l
82816,27520,l
83072,27520,l
83328,27520,l
83584,27520,l
83840,27520,l
84096,27520,l
84352,27520,l
84608,27520,l
84864,27520,l
85120,27520,l
85376,27520,l
85632,27520,l
85888,27520,l
86144,27520,l
86400,27520,l
86656,27520,l
86912,27520,l
87168,27520,l
87424,27520,l
87680,27520,l
87936,27520,l
88192,27520,l
88448,27520,l
88704,27520,l
88960,27520,l
89216,27520,l
89472,27520,l
89728,27520,l
89984,27520,l
90240,27520,l
90496,27520,l
90752,27520,l
91008,27520,l
91264,27520,l
91520,27520,l
104576,27520,a
118400,27520,a
118656,27520,a
4992,27776,a
5248,27776,a
23424,27776,l
23680,27776,l
23936,27776,l
24192,27776,l
24448,27776,l
24704,27776,l
24960,27776,l
25216,27776,l
25472,27776,l
25728,27776,l
25984,27776,l
26240,27776,l
26496,27776,l
26752,27776,l
27008,27776,l
27264,27776,l
27520,27776,l
27776,27776,l
28032,27776,l
28288,27776,l
28544,27776,l
28800,27776,l
29056,27776,l
29312,27776,l
29568,27776,l
29824,27776,l
30080,27776,l
30336,27776,l
30592,27776,l
30848,27776,l
31104,27776,l
31360,27776,l
31616,27776,l
75392,27776,l
75648,27776,l
75904,27776,l
76672,27776,l
76928,27776,l
77184,27776,l
77440,27776,l
77696,27776,l
77952,27776,l
78208,27776,l
78464,27776,l
78720,27776,l
78976,27776,l
79232,27776,l
79488,27776,l
79744,27776,l
80000,27776,l
80256,27776,l
80512,27776,l
80768,27776,l
81024,27776,l
81280,27776,l
81536,27776,l
81792,27776,l
82048,27776,l
82304,27776,l
82560,27776,l
82816,27776,l
83072,27776,l
83328,27776,l
83584,27776,l
83840,27776,l
84096,27776,l
84352,27776,l
84608,27776,l
84864,27776,l
85120,27776,l
85376,27776,l
85632,27776,l
85888,27776,l
86144,27776,l
86400,27776,l
86656,27776,l
86912,27776,l
87168,27776,l
87424,27776,l
87680,27776,l
87936,27776,l
88192,27776,l
88448,27776,l
88704,27776,l
88960,27776,l
89216,27776,l
89472,27776,l
89728,27776,l
89984,27776,l
90240,27776,l
90496,27776,l
90752,27776,l
91008,27776,l
91264,27776,l
91520,27776,l
1664,28032,a
1920,28032,a
23424,28032,l
23680,28032,l
23936,28032,l
24192,28032,l
24448,28032,l
24704,28032,l
24960,28032,l
25216,28032,l
25472,28032,l
25728,28032,l
25984,28032,l
26240,28032,l
26496,28032,l
26752,28032,l
27008,28032,l
27264,28032,l
27520,28032,l
27776,28032,l
28032,28032,l
28288,28032,l
28544,28032,l
28800,28032,l
29056,28032,l
29312,28032,l
29568,28032,l
29824,28032,l
30080,28032,l
30336,28032,l
30592,28032,l
30848,28032,l
31104,28032,l
31360,28032,l
31616,28032,l
31872,28032,l
75392,28032,l
75648,28032,l
75904,28032,l
76160,28032,l
76416,28032,l
76672,28032,l
76928,28032,l
77184,28032,l
77440,28032,l
77696,28032,l
77952,28032,l
78208,28032,l
78464,28032,l
78720,28032,l
78976,28032,l
79232,28032,l
79488,28032,l
79744,28032,l
80000,28032,l
80256,28032,l
80512,28032,l
80768,28032,l
81024,28032,l
81280,28032,l
81536,28032,l
81792,28032,l
82048,28032,l
82304,28032,l
82560,28032,l
82816,28032,l
83072,28032,l
83328,28032,l
83584,28032,l
83840,28032,l
84096,28032,l
84352,28032,l
84608,28032,l
84864,28032,l
85120,28032,l
85376,28032,l
85632,28032,l
85888,28032,l
86144,28032,l
86400,28032,l
86656,28032,l
86912,28032,l
87168,28032,l
87424,28032,l
87680,28032,l
87936,28032,l
88192,28032,l
88448,28032,l
88704,28032,l
88960,28032,l
89216,28032,l
89472,28032,l
89728,28032,l
89984,28032,l
90240,28032,l
90496,28032,l
90752,28032,l
91008,28032,l
91264,28032,l
104832,28032,a
23424,28288,l
23680,28288,l
23936,28288,l
24192,28288,l
24448,28288,l
24704,28288,l
24960,28288,l
25216,28288,l
25472,28288,l
25728,28288,l
25984,28288,l
26240,28288,l
26496,28288,l
26752,28288,l
27008,28288,l
27264,28288,l
27520,28288,l
27776,28288,l
28032,28288,l
28288,28288,l
28544,28288,l
28800,28288,l
29056,28288,l
29312,28288,l
29568,28288,l
29824,28288,l
30080,28288,l
30336,28288,l
30592,28288,l
30848,28288,l
31104,28288,l
31360,28288,l
31616,28288,l
31872,28288,l
75392,28288,l
75648,28288,l
75904,28288,l
76160,28288,l
76416,28288,l
76672,28288,l
76928,28288,l
77184,28288,l
77440,28288,l
77696,28288,l
77952,28288,l
78208,28288,l
78464,28288,l
78720,28288,l
78976,28288,l
79232,28288,l
79488,28288,l
79744,28288,l
80000,28288,l
80256,28288,l
80512,28288,l
80768,28288,l
81024,28288,l
81280,28288,l
81536,28288,l
81792,28288,l
82048,28288,l
82304,28288,l
82560,28288,l
82816,28288,l
83072,28288,l
83328,28288,l
83584,28288,l
83840,28288,l
84096,28288,l
84352,28288,l
84608,28288,l
84864,28288,l
85120,28288,l
85376,28288,l
85632,28288,l
85888,28288,l
86144,28288,l
86400,28288,l
86656,28288,l
86912,28288,l
87168,28288,l
87424,28288,l
87680,28288,l
87936,28288,l
88192,28288,l
88448,28288,l
88704,28288,l
88960,28288,l
89216,28288,l
89472,28288,l
89728,28288,l
89984,28288,l
90240,28288,l
90496,28288,l
90752,28288,l
91008,28288,l
91264,28288,l
105344,28288,a
117632,28288,a
23168,28544,l
23424,28544,l
23680,28544,l
23936,28544,l
24192,28544,l
24448,28544,l
24704,28544,l
24960,28544,l
25216,28544,l
25472,28544,l
25728,28544,l
25984,28544,l
26240,28544,l
26496,28544,l
26752,28544,l
27008,28544,l
27264,28544,l
27520,28544,l
27776,28544,l
28032,28544,l
28288,28544,l
28544,28544,l
28800,28544,l
29056,28544,l
29312,28544,l
29568,28544,l
29824,28544,l
30080,28544,l
30336,28544,l
30592,28544,l
30848,28544,l
31104,28544,l
31360,28544,l
31616,28544,l
31872,28544,l
32128,28544,l
75392,28544,l
75648,28544,l
75904,28544,l
76160,28544,l
76416,28544,l
76672,28544,l
76928,28544,l
77184,28544,l
77440,28544,l
77696,28544,l
77952,28544,l
78208,28544,l
78464,28544,l
78720,28544,l
78976,28544,l
79232,28544,l
79488,28544,l
79744,28544,l
80000,28544,l
80256,28544,l
80512,28544,l
80768,28544,l
81024,28544,l
81280,28544,l
81536,28544,l
81792,28544,l
82048,28544,l
82304,28544,l
82560,28544,l
82816,28544,l
83072,28544,l
83328,28544,l
83584,28544,l
83840,28544,l
84096,28544,l
84352,28544,l
84608,28544,l
84864,28544,l
85120,28544,l
85376,28544,l
85632,28544,l
85888,28544,l
86144,28544,l
86400,28544,l
86656,28544,l
86912,28544,l
87168,28544,l
87424,28544,l
87680,28544,l
87936,28544,l
88192,28544,l
88448,28544,l
88704,28544,l
88960,28544,l
89216,28544,l
89472,28544,l
89728,28544,l
89984,28544,l
90240,28544,l
90496,28544,l
90752,28544,l
91008,28544,l
91264,28544,l
105600,28544,a
107904,28544,a
117376,28544,a
117632,28544,a
23424,28800,l
23680,28800,l
23936,28800,l
24192,28800,l
24448,28800,l
24704,28800,l
24960,28800,l
25216,28800,l
25472,28800,l
25728,28800,l
25984,28800,l
26240,28800,l
26496,28800,l
26752,28800,l
27008,28800,l
27520,28800,l
27776,28800,l
28032,28800,l
28288,28800,l
28544,28800,l
28800,28800,l
29056,28800,l
29312,28800,l
29568,28800,l
29824,28800,l
30080,28800,l
30336,28800,l
30592,28800,l
30848,28800,l
31104,28800,l
31360,28800,l
31616,28800,l
31872,28800,l
32128,28800,l
75648,28800,l
75904,28800,l
76160,28800,l
76416,28800,l
76672,28800,l
76928,28800,l
77184,28800,l
77440,28800,l
77696,28800,l
77952,28800,l
78208,28800,l
78464,28800,l
78720,28800,l
78976,28800,l
79232,28800,l
79488,28800,l
79744,28800,l
80000,28800,l
80256,28800,l
80512,28800,l
80768,28800,l
81024,28800,l
81280,28800,l
81536,28800,l
81792,28800,l
82048,28800,l
82304,28800,l
82560,28800,l
82816,28800,l
83072,28800,l
83328,28800,l
83584,28800,l
83840,28800,l
84096,28800,l
84352,28800,l
84608,28800,l
84864,28800,l
85120,28800,l
85376,28800,l
85632,28800,l
85888,28800,l
86144,28800,l
86400,28800,l
86656,28800,l
86912,28800,l
87168,28800,l
87424,28800,l
87680,28800,l
87936,28800,l
88192,28800,l
88448,28800,l
88704,28800,l
88960,28800,l
89216,28800,l
89472,28800,l
89728,28800,l
89984,28800,l
90240,28800,l
90496,28800,l
90752,28800,l
91008,28800,l
91264,28800,l
91520,28800,l
108160,28800,a
117376,28800,a
117632,28800,a
23168,29056,l
23424,29056,l
23680,29056,l
23936,29056,l
24192,29056,l
24448,29056,l
24704,29056,l
24960,29056,l
25216,29056,l
25472,29056,l
25728,29056,l
25984,29056,l
26240,29056,l
26496,29056,l
26752,29056,l
27008,29056,l
27520,29056,l
28544,29056,l
28800,29056,l
29056,29056,l
29312,29056,l
30592,29056,l
30848,29056,l
31104,29056,l
31360,29056,l
31616,29056,l
31872,29056,l
32128,29056,l
75648,29056,l
75904,29056,l
76160,29056,l
76416,29056,l
76672,29056,l
76928,29056,l
77184,29056,l
77440,29056,l
77696,29056,l
77952,29056,l
78208,29056,l
78464,29056,l
78720,29056,l
78976,29056,l
79232,29056,l
79488,29056,l
79744,29056,l
80000,29056,l
80256,29056,l
80512,29056,l
80768,29056,l
81024,29056,l
81280,29056,l
81536,29056,l
81792,29056,l
82048,29056,l
82304,29056,l
82560,29056,l
82816,29056,l
83072,29056,l
83328,29056,l
83584,29056,l
83840,29056,l
84096,29056,l
84352,29056,l
84608,29056,l
84864,29056,l
85120,29056,l
85376,29056,l
85632,29056,l
85888,29056,l
86144,29056,l
86400,29056,l
86656,29056,l
86912,29056,l
87168,29056,l
87424,29056,l
87680,29056,l
87936,29056,l
88192,29056,l
88448,29056,l
88704,29056,l
88960,29056,l
89216,29056,l
89472,29056,l
89728,29056,l
89984,29056,l
90240,29056,l
90496,29056,l
90752,29056,l
91008,29056,l
91264,29056,l
91520,29056,l
105600,29056,a
23168,29312,l
23424,29312,l
23680,29312,l
23936,29312,l
24192,29312,l
24448,29312,l
24704,29312,l
24960,29312,l
25216,29312,l
25472,29312,l
25728,29312,l
25984,29312,l
26240,29312,l
26496,29312,l
26752,29312,l
29056,29312,l
29312,29312,l
31104,29312,l
31360,29312,l
31616,29312,l
31872,29312,l
32128,29312,l
32384,29312,l
75904,29312,l
76160,29312,l
76416,29312,l
76672,29312,l
76928,29312,l
77184,29312,l
77440,29312,l
77696,29312,l
77952,29312,l
78208,29312,l
78464,29312,l
78720,29312,l
78976,29312,l
79232,29312,l
79488,29312,l
79744,29312,l
80000,29312,l
80256,29312,l
80512,29312,l
80768,29312,l
81024,29312,l
81280,29312,l
81536,29312,l
81792,29312,l
82048,29312,l
82304,29312,l
82560,29312,l
82816,29312,l
83072,29312,l
83328,29312,l
83584,29312,l
83840,29312,l
84352,29312,l
84608,29312,l
84864,29312,l
85120,29312,l
85376,29312,l
85632,29312,l
85888,29312,l
86144,29312,l
86400,29312,l
86656,29312,l
86912,29312,l
87168,29312,l
87424,29312,l
87680,29312,l
87936,29312,l
88192,29312,l
88448,29312,l
88704,29312,l
88960,29312,l
89216,29312,l
89472,29312,l
89728,29312,l
89984,29312,l
90240,29312,l
90496,29312,l
90752,29312,l
91008,29312,l
91264,29312,l
91776,29312,l
106624,29312,a
23168,29568,l
23424,29568,l
23680,29568,l
23936,29568,l
24192,29568,l
24448,29568,l
24704,29568,l
24960,29568,l
25216,29568,l
25472,29568,l
25728,29568,l
25984,29568,l
26240,29568,l
26496,29568,l
27008,29568,l
31104,29568,l
31360,29568,l
31616,29568,l
31872,29568,l
32128,29568,l
32384,29568,l
76416,29568,l
76672,29568,l
76928,29568,l
77184,29568,l
77440,29568,l
77696,29568,l
77952,29568,l
78208,29568,l
78464,29568,l
78720,29568,l
78976,29568,l
79232,29568,l
79488,29568,l
79744,29568,l
80000,29568,l
80256,29568,l
80512,29568,l
80768,29568,l
81024,29568,l
81280,29568,l
81536,29568,l
81792,29568,l
82048,29568,l
82304,29568,l
82560,29568,l
82816,29568,l
83072,29568,l
83328,29568,l
83584,29568,l
83840,29568,l
84096,29568,l
84352,29568,l
84608,29568,l
84864,29568,l
