dim1,dim2,label
85120,29568,l
86144,29568,l
86400,29568,l
86912,29568,l
87168,29568,l
87424,29568,l
87680,29568,l
87936,29568,l
88192,29568,l
88448,29568,l
88704,29568,l
88960,29568,l
89216,29568,l
89472,29568,l
89728,29568,l
89984,29568,l
90240,29568,l
90496,29568,l
90752,29568,l
91008,29568,l
105856,29568,a
106624,29568,a
3968,29824,a
23424,29824,l
23680,29824,l
23936,29824,l
24192,29824,l
24448,29824,l
24704,29824,l
24960,29824,l
25216,29824,l
25472,29824,l
25728,29824,l
25984,29824,l
26240,29824,l
26496,29824,l
31104,29824,l
31360,29824,l
31616,29824,l
31872,29824,l
32128,29824,l
32384,29824,l
76672,29824,l
76928,29824,l
77184,29824,l
77440,29824,l
77696,29824,l
77952,29824,l
78208,29824,l
78464,29824,l
78720,29824,l
78976,29824,l
79232,29824,l
79488,29824,l
79744,29824,l
80000,29824,l
80256,29824,l
80512,29824,l
80768,29824,l
81024,29824,l
81280,29824,l
81536,29824,l
81792,29824,l
82048,29824,l
82304,29824,l
82560,29824,l
82816,29824,l
83072,29824,l
83328,29824,l
83584,29824,l
83840,29824,l
84096,29824,l
84352,29824,l
84608,29824,l
84864,29824,l
85376,29824,l
85632,29824,l
85888,29824,l
86144,29824,l
86400,29824,l
86656,29824,l
86912,29824,l
87168,29824,l
87424,29824,l
87680,29824,l
87936,29824,l
88192,29824,l
88448,29824,l
88704,29824,l
88960,29824,l
89216,29824,l
89472,29824,l
89728,29824,l
89984,29824,l
90240,29824,l
90496,29824,l
90752,29824,l
91008,29824,l
91264,29824,l
105856,29824,a
106624,29824,a
23424,30080,l
23680,30080,l
23936,30080,l
24192,30080,l
24448,30080,l
24704,30080,l
24960,30080,l
25216,30080,l
25472,30080,l
25728,30080,l
25984,30080,l
26240,30080,l
26496,30080,l
31104,30080,l
31360,30080,l
31616,30080,l
31872,30080,l
32128,30080,l
32384,30080,l
32640,30080,l
78720,30080,l
78976,30080,l
79232,30080,l
79488,30080,l
79744,30080,l
80000,30080,l
80256,30080,l
80512,30080,l
80768,30080,l
81024,30080,l
81280,30080,l
81536,30080,l
81792,30080,l
82048,30080,l
82304,30080,l
82560,30080,l
82816,30080,l
83072,30080,l
83328,30080,l
83584,30080,l
84096,30080,l
84352,30080,l
84608,30080,l
84864,30080,l
85120,30080,l
85376,30080,l
85632,30080,l
85888,30080,l
86144,30080,l
86400,30080,l
86656,30080,l
86912,30080,l
87168,30080,l
87424,30080,l
87680,30080,l
87936,30080,l
88192,30080,l
88448,30080,l
88704,30080,l
88960,30080,l
89216,30080,l
89472,30080,l
89728,30080,l
89984,30080,l
90240,30080,l
90496,30080,l
90752,30080,l
91008,30080,l
91264,30080,l
92288,30080,l
92544,30080,l
106112,30080,a
106624,30080,a
106880,30080,a
107136,30080,a
23424,30336,l
23680,30336,l
23936,30336,l
24192,30336,l
24448,30336,l
24704,30336,l
24960,30336,l
25216,30336,l
25472,30336,l
25728,30336,l
25984,30336,l
26240,30336,l
26496,30336,l
30848,30336,l
31104,30336,l
31360,30336,l
31616,30336,l
31872,30336,l
32128,30336,l
32384,30336,l
32640,30336,l
32896,30336,l
78720,30336,l
78976,30336,l
79232,30336,l
79488,30336,l
79744,30336,l
80000,30336,l
80256,30336,l
80512,30336,l
80768,30336,l
81024,30336,l
81280,30336,l
81536,30336,l
81792,30336,l
82048,30336,l
82304,30336,l
82560,30336,l
82816,30336,l
83072,30336,l
83328,30336,l
83584,30336,l
84608,30336,l
84864,30336,l
85120,30336,l
85376,30336,l
85632,30336,l
85888,30336,l
86144,30336,l
86400,30336,l
86656,30336,l
87168,30336,l
87424,30336,l
87680,30336,l
87936,30336,l
88192,30336,l
88448,30336,l
88704,30336,l
88960,30336,l
89216,30336,l
89472,30336,l
89728,30336,l
89984,30336,l
90240,30336,l
90496,30336,l
90752,30336,l
91008,30336,l
91264,30336,l
92288,30336,l
92544,30336,l
92800,30336,l
106624,30336,a
23424,30592,l
23680,30592,l
23936,30592,l
24192,30592,l
24448,30592,l
24704,30592,l
24960,30592,l
25216,30592,l
25472,30592,l
25728,30592,l
25984,30592,l
26240,30592,l
26496,30592,l
30848,30592,l
31104,30592,l
31360,30592,l
31616,30592,l
31872,30592,l
32128,30592,l
32384,30592,l
32640,30592,l
32896,30592,l
78976,30592,l
79232,30592,l
79488,30592,l
79744,30592,l
80000,30592,l
80256,30592,l
80512,30592,l
80768,30592,l
81024,30592,l
81280,30592,l
81536,30592,l
81792,30592,l
82048,30592,l
82304,30592,l
82560,30592,l
82816,30592,l
83072,30592,l
83328,30592,l
83584,30592,l
83840,30592,l
84608,30592,l
84864,30592,l
85120,30592,l
85376,30592,l
85632,30592,l
85888,30592,l
86144,30592,l
86400,30592,l
87424,30592,l
87680,30592,l
87936,30592,l
88192,30592,l
88448,30592,l
88704,30592,l
88960,30592,l
89216,30592,l
89472,30592,l
89728,30592,l
90240,30592,l
90496,30592,l
90752,30592,l
91008,30592,l
92288,30592,l
92544,30592,l
92800,30592,l
106624,30592,a
23424,30848,l
23680,30848,l
23936,30848,l
24192,30848,l
24448,30848,l
24704,30848,l
24960,30848,l
25216,30848,l
25472,30848,l
25728,30848,l
25984,30848,l
26240,30848,l
26496,30848,l
30848,30848,l
31104,30848,l
31360,30848,l
31616,30848,l
31872,30848,l
32128,30848,l
32384,30848,l
32640,30848,l
32896,30848,l
33152,30848,l
80000,30848,l
80256,30848,l
80512,30848,l
80768,30848,l
81024,30848,l
81280,30848,l
81536,30848,l
81792,30848,l
82048,30848,l
82304,30848,l
82560,30848,l
82816,30848,l
83072,30848,l
83328,30848,l
83584,30848,l
84864,30848,l
85120,30848,l
85376,30848,l
85632,30848,l
85888,30848,l
86144,30848,l
87680,30848,l
87936,30848,l
88192,30848,l
88448,30848,l
88704,30848,l
88960,30848,l
89216,30848,l
89472,30848,l
89728,30848,l
89984,30848,l
90240,30848,l
90496,30848,l
90752,30848,l
91008,30848,l
91520,30848,l
92288,30848,l
92544,30848,l
23424,31104,l
23680,31104,l
23936,31104,l
24192,31104,l
24448,31104,l
24704,31104,l
24960,31104,l
25216,31104,l
25472,31104,l
25728,31104,l
25984,31104,l
26240,31104,l
26496,31104,l
26752,31104,l
27008,31104,l
30848,31104,l
31104,31104,l
31360,31104,l
31616,31104,l
31872,31104,l
32128,31104,l
32384,31104,l
32640,31104,l
32896,31104,l
33152,31104,l
80000,31104,l
80256,31104,l
80512,31104,l
80768,31104,l
81024,31104,l
81280,31104,l
81536,31104,l
81792,31104,l
82048,31104,l
82304,31104,l
82560,31104,l
82816,31104,l
83072,31104,l
87936,31104,l
88192,31104,l
88448,31104,l
88704,31104,l
88960,31104,l
89216,31104,l
89472,31104,l
89728,31104,l
89984,31104,l
90240,31104,l
90496,31104,l
90752,31104,l
91008,31104,l
91520,31104,l
92288,31104,l
23424,31360,l
23680,31360,l
23936,31360,l
24192,31360,l
24448,31360,l
24704,31360,l
24960,31360,l
25216,31360,l
25472,31360,l
25728,31360,l
25984,31360,l
26240,31360,l
26496,31360,l
26752,31360,l
27008,31360,l
30848,31360,l
31104,31360,l
31360,31360,l
31616,31360,l
31872,31360,l
32128,31360,l
32384,31360,l
32640,31360,l
32896,31360,l
33152,31360,l
80256,31360,l
80512,31360,l
81280,31360,l
81536,31360,l
81792,31360,l
82048,31360,l
82304,31360,l
82560,31360,l
82816,31360,l
87936,31360,l
88192,31360,l
88448,31360,l
88704,31360,l
88960,31360,l
89216,31360,l
89472,31360,l
89728,31360,l
89984,31360,l
90240,31360,l
90496,31360,l
91008,31360,l
91264,31360,l
91520,31360,l
91776,31360,l
23424,31616,l
23680,31616,l
23936,31616,l
24192,31616,l
24448,31616,l
24704,31616,l
24960,31616,l
25216,31616,l
25472,31616,l
25728,31616,l
25984,31616,l
26240,31616,l
26496,31616,l
26752,31616,l
27008,31616,l
27264,31616,l
30848,31616,l
31104,31616,l
31360,31616,l
31616,31616,l
31872,31616,l
32128,31616,l
32384,31616,l
32640,31616,l
32896,31616,l
33152,31616,l
33408,31616,l
88192,31616,l
88448,31616,l
88704,31616,l
88960,31616,l
89216,31616,l
89472,31616,l
89728,31616,l
90752,31616,l
91008,31616,l
91264,31616,l
91520,31616,l
22912,31872,a
23424,31872,l
23680,31872,l
23936,31872,l
24192,31872,l
24448,31872,l
24704,31872,l
24960,31872,l
25216,31872,l
25472,31872,l
25728,31872,l
25984,31872,l
26240,31872,l
26496,31872,l
26752,31872,l
27008,31872,l
27264,31872,l
30848,31872,l
31104,31872,l
31360,31872,l
31616,31872,l
31872,31872,l
32128,31872,l
32384,31872,l
32640,31872,l
32896,31872,l
33152,31872,l
33408,31872,l
87680,31872,l
87936,31872,l
88192,31872,l
88448,31872,l
88704,31872,l
88960,31872,l
89216,31872,l
89472,31872,l
89728,31872,l
23424,32128,l
23680,32128,l
23936,32128,l
24192,32128,l
24448,32128,l
24704,32128,l
24960,32128,l
25216,32128,l
25472,32128,l
25728,32128,l
25984,32128,l
26240,32128,l
26496,32128,l
26752,32128,l
27008,32128,l
27264,32128,l
27520,32128,l
30848,32128,l
31104,32128,l
31360,32128,l
31616,32128,l
31872,32128,l
32128,32128,l
32384,32128,l
32640,32128,l
32896,32128,l
33152,32128,l
33408,32128,l
88192,32128,l
88448,32128,l
88704,32128,l
88960,32128,l
89216,32128,l
23424,32384,l
23680,32384,l
23936,32384,l
24192,32384,l
24448,32384,l
24704,32384,l
24960,32384,l
25216,32384,l
25472,32384,l
25728,32384,l
25984,32384,l
26240,32384,l
26496,32384,l
26752,32384,l
27008,32384,l
27264,32384,l
27520,32384,l
30848,32384,l
31104,32384,l
31360,32384,l
31616,32384,l
31872,32384,l
32128,32384,l
32384,32384,l
32640,32384,l
32896,32384,l
33152,32384,l
33408,32384,l
88448,32384,l
88704,32384,l
4736,32640,a
23424,32640,l
23680,32640,l
23936,32640,l
24192,32640,l
24448,32640,l
24704,32640,l
24960,32640,l
25216,32640,l
25472,32640,l
25728,32640,l
25984,32640,l
26240,32640,l
26496,32640,l
26752,32640,l
27008,32640,l
27264,32640,l
27520,32640,l
30848,32640,l
31104,32640,l
31360,32640,l
31616,32640,l
31872,32640,l
32128,32640,l
32384,32640,l
32640,32640,l
32896,32640,l
33152,32640,l
33408,32640,l
23424,32896,l
23680,32896,l
23936,32896,l
24192,32896,l
24448,32896,l
24704,32896,l
24960,32896,l
25216,32896,l
25472,32896,l
25728,32896,l
25984,32896,l
26240,32896,l
26496,32896,l
26752,32896,l
27008,32896,l
27264,32896,l
27520,32896,l
27776,32896,l
28032,32896,l
30848,32896,l
31104,32896,l
31360,32896,l
31616,32896,l
31872,32896,l
32128,32896,l
32384,32896,l
32640,32896,l
32896,32896,l
33152,32896,l
33408,32896,l
33664,32896,l
23168,33152,l
23424,33152,l
23680,33152,l
23936,33152,l
24192,33152,l
24448,33152,l
24704,33152,l
24960,33152,l
25216,33152,l
25472,33152,l
25728,33152,l
25984,33152,l
26240,33152,l
26496,33152,l
26752,33152,l
27264,33152,l
27520,33152,l
28032,33152,l
28800,33152,l
29056,33152,l
29312,33152,l
29568,33152,l
29824,33152,l
30592,33152,l
30848,33152,l
31104,33152,l
31360,33152,l
31616,33152,l
31872,33152,l
32128,33152,l
32384,33152,l
32640,33152,l
32896,33152,l
33152,33152,l
33408,33152,l
33664,33152,l
23168,33408,l
23424,33408,l
23680,33408,l
23936,33408,l
24192,33408,l
24448,33408,l
24704,33408,l
24960,33408,l
25216,33408,l
25472,33408,l
25728,33408,l
25984,33408,l
26240,33408,l
26496,33408,l
26752,33408,l
27008,33408,l
27776,33408,l
28032,33408,l
28288,33408,l
28544,33408,l
29056,33408,l
29312,33408,l
29568,33408,l
29824,33408,l
30080,33408,l
30336,33408,l
30592,33408,l
30848,33408,l
31104,33408,l
31360,33408,l
31616,33408,l
31872,33408,l
32128,33408,l
32384,33408,l
32640,33408,l
32896,33408,l
33152,33408,l
33408,33408,l
33664,33408,l
22912,33664,l
23168,33664,l
23424,33664,l
23680,33664,l
23936,33664,l
24192,33664,l
24448,33664,l
24704,33664,l
24960,33664,l
25216,33664,l
25472,33664,l
25728,33664,l
25984,33664,l
26240,33664,l
26496,33664,l
26752,33664,l
27008,33664,l
27264,33664,l
27776,33664,l
28032,33664,l
28288,33664,l
28544,33664,l
28800,33664,l
29056,33664,l
29312,33664,l
29568,33664,l
29824,33664,l
30080,33664,l
30336,33664,l
30592,33664,l
30848,33664,l
31104,33664,l
31360,33664,l
31616,33664,l
31872,33664,l
32128,33664,l
32384,33664,l
32640,33664,l
32896,33664,l
33152,33664,l
33408,33664,l
33664,33664,l
33920,33664,l
106880,33664,a
22656,33920,l
22912,33920,l
23168,33920,l
23424,33920,l
23680,33920,l
23936,33920,l
24192,33920,l
24448,33920,l
24704,33920,l
24960,33920,l
25216,33920,l
25472,33920,l
25728,33920,l
25984,33920,l
26240,33920,l
26496,33920,l
26752,33920,l
27008,33920,l
27264,33920,l
27520,33920,l
27776,33920,l
28032,33920,l
28288,33920,l
28544,33920,l
28800,33920,l
29056,33920,l
29312,33920,l
29568,33920,l
29824,33920,l
30080,33920,l
30336,33920,l
30592,33920,l
30848,33920,l
31104,33920,l
31360,33920,l
31616,33920,l
31872,33920,l
32128,33920,l
32384,33920,l
32640,33920,l
32896,33920,l
33152,33920,l
33408,33920,l
33664,33920,l
33920,33920,l
1664,34176,a
22656,34176,l
22912,34176,l
23168,34176,l
23424,34176,l
23680,34176,l
23936,34176,l
24192,34176,l
24448,34176,l
24704,34176,l
24960,34176,l
25216,34176,l
25728,34176,l
25984,34176,l
26240,34176,l
26496,34176,l
26752,34176,l
27008,34176,l
27264,34176,l
27520,34176,l
27776,34176,l
28032,34176,l
28288,34176,l
28544,34176,l
28800,34176,l
29056,34176,l
29312,34176,l
29568,34176,l
29824,34176,l
30080,34176,l
30336,34176,l
30592,34176,l
30848,34176,l
31104,34176,l
31360,34176,l
31616,34176,l
31872,34176,l
32128,34176,l
32384,34176,l
32640,34176,l
32896,34176,l
33152,34176,l
33408,34176,l
33664,34176,l
33920,34176,l
22912,34432,l
23168,34432,l
23424,34432,l
23680,34432,l
23936,34432,l
24192,34432,l
24448,34432,l
24704,34432,l
24960,34432,l
26496,34432,l
26752,34432,l
27008,34432,l
27264,34432,l
27520,34432,l
27776,34432,l
28032,34432,l
28288,34432,l
28544,34432,l
28800,34432,l
29056,34432,l
29312,34432,l
29568,34432,l
29824,34432,l
30080,34432,l
30336,34432,l
30592,34432,l
30848,34432,l
31104,34432,l
31360,34432,l
31616,34432,l
31872,34432,l
32128,34432,l
32384,34432,l
32640,34432,l
32896,34432,l
33152,34432,l
33408,34432,l
33664,34432,l
33920,34432,l
22912,34688,l
23168,34688,l
23424,34688,l
23680,34688,l
23936,34688,l
24192,34688,l
24448,34688,l
27264,34688,l
27520,34688,l
27776,34688,l
28032,34688,l
28288,34688,l
28544,34688,l
28800,34688,l
29056,34688,l
29312,34688,l
29568,34688,l
29824,34688,l
30080,34688,l
30336,34688,l
30592,34688,l
30848,34688,l
31104,34688,l
31360,34688,l
31616,34688,l
31872,34688,l
32128,34688,l
32384,34688,l
32640,34688,l
32896,34688,l
33152,34688,l
33408,34688,l
33664,34688,l
33920,34688,l
23168,34944,l
23424,34944,l
23680,34944,l
23936,34944,l
24192,34944,l
28032,34944,l
28288,34944,l
28544,34944,l
28800,34944,l
29056,34944,l
29312,34944,l
29568,34944,l
29824,34944,l
30080,34944,l
30336,34944,l
30592,34944,l
30848,34944,l
31104,34944,l
31360,34944,l
31616,34944,l
31872,34944,l
32128,34944,l
32384,34944,l
32640,34944,l
32896,34944,l
33152,34944,l
33408,34944,l
33664,34944,l
33920,34944,l
34176,34944,l
34432,34944,l
23168,35200,l
23424,35200,l
23680,35200,l
23936,35200,l
28288,35200,l
28544,35200,l
28800,35200,l
29056,35200,l
29312,35200,l
29568,35200,l
29824,35200,l
30080,35200,l
30336,35200,l
30592,35200,l
30848,35200,l
31104,35200,l
31360,35200,l
31616,35200,l
31872,35200,l
32128,35200,l
32384,35200,l
32640,35200,l
32896,35200,l
33152,35200,l
33408,35200,l
33664,35200,l
33920,35200,l
34176,35200,l
34432,35200,l
34688,35200,l
65408,35200,a
65664,35200,a
5248,35456,a
23424,35456,l
23680,35456,l
28288,35456,l
28544,35456,l
28800,35456,l
29056,35456,l
29312,35456,l
29568,35456,l
29824,35456,l
30080,35456,l
30336,35456,l
30592,35456,l
30848,35456,l
31104,35456,l
31360,35456,l
31616,35456,l
31872,35456,l
32128,35456,l
32384,35456,l
32640,35456,l
32896,35456,l
33152,35456,l
33408,35456,l
33664,35456,l
33920,35456,l
34176,35456,l
34432,35456,l
34688,35456,l
34944,35456,l
65408,35456,a
65664,35456,a
28544,35712,l
28800,35712,l
29056,35712,l
29312,35712,l
29568,35712,l
29824,35712,l
30080,35712,l
30336,35712,l
30592,35712,l
30848,35712,l
31104,35712,l
31360,35712,l
31616,35712,l
31872,35712,l
32128,35712,l
32384,35712,l
32640,35712,l
32896,35712,l
33152,35712,l
33408,35712,l
33664,35712,l
33920,35712,l
34176,35712,l
34432,35712,l
34688,35712,l
34944,35712,l
35200,35712,l
35456,35712,l
35712,35712,l
35968,35712,l
65408,35712,a
65664,35712,a
28544,35968,l
28800,35968,l
29056,35968,l
29312,35968,l
29568,35968,l
29824,35968,l
30080,35968,l
30336,35968,l
30592,35968,l
30848,35968,l
31104,35968,l
31360,35968,l
31616,35968,l
31872,35968,l
32128,35968,l
32384,35968,l
32640,35968,l
32896,35968,l
33152,35968,l
33408,35968,l
33664,35968,l
33920,35968,l
34176,35968,l
34432,35968,l
34688,35968,l
34944,35968,l
35200,35968,l
35456,35968,l
35712,35968,l
35968,35968,l
36224,35968,l
36480,35968,l
28544,36224,l
28800,36224,l
29056,36224,l
29312,36224,l
29568,36224,l
29824,36224,l
30080,36224,l
30336,36224,l
30592,36224,l
30848,36224,l
31104,36224,l
31360,36224,l
31616,36224,l
31872,36224,l
32128,36224,l
32384,36224,l
32640,36224,l
32896,36224,l
33152,36224,l
33408,36224,l
33664,36224,l
33920,36224,l
34176,36224,l
34432,36224,l
34688,36224,l
34944,36224,l
35200,36224,l
35456,36224,l
35712,36224,l
35968,36224,l
36224,36224,l
36480,36224,l
36736,36224,l
28544,36480,l
28800,36480,l
29056,36480,l
29312,36480,l
29568,36480,l
29824,36480,l
30080,36480,l
30848,36480,l
31104,36480,l
31360,36480,l
31616,36480,l
31872,36480,l
32128,36480,l
32384,36480,l
32640,36480,l
32896,36480,l
33152,36480,l
33408,36480,l
33664,36480,l
33920,36480,l
34176,36480,l
34432,36480,l
34688,36480,l
34944,36480,l
35200,36480,l
35456,36480,l
35712,36480,l
35968,36480,l
36224,36480,l
36480,36480,l
36736,36480,l
36992,36480,l
28800,36736,l
29056,36736,l
29312,36736,l
29568,36736,l
31104,36736,l
31360,36736,l
31616,36736,l
31872,36736,l
32128,36736,l
32384,36736,l
32640,36736,l
32896,36736,l
33152,36736,l
33408,36736,l
33664,36736,l
33920,36736,l
34176,36736,l
34432,36736,l
34688,36736,l
34944,36736,l
35200,36736,l
35456,36736,l
35712,36736,l
35968,36736,l
36224,36736,l
36480,36736,l
36736,36736,l
36992,36736,l
29312,36992,l
31104,36992,l
31360,36992,l
31616,36992,l
31872,36992,l
32128,36992,l
32384,36992,l
32640,36992,l
32896,36992,l
33152,36992,l
33408,36992,l
33664,36992,l
33920,36992,l
34176,36992,l
34432,36992,l
34688,36992,l
34944,36992,l
35200,36992,l
35456,36992,l
35712,36992,l
35968,36992,l
36224,36992,l
36480,36992,l
36736,36992,l
36992,36992,l
84608,36992,a
84864,36992,a
31360,37248,l
31616,37248,l
31872,37248,l
32128,37248,l
32384,37248,l
32640,37248,l
32896,37248,l
33152,37248,l
33408,37248,l
33664,37248,l
33920,37248,l
34176,37248,l
34432,37248,l
34688,37248,l
34944,37248,l
35200,37248,l
35456,37248,l
35712,37248,l
35968,37248,l
36224,37248,l
36480,37248,l
36736,37248,l
31360,37504,l
31616,37504,l
31872,37504,l
32128,37504,l
32384,37504,l
32640,37504,l
32896,37504,l
33152,37504,l
33408,37504,l
33664,37504,l
33920,37504,l
34176,37504,l
34432,37504,l
34688,37504,l
34944,37504,l
35200,37504,l
35456,37504,l
35712,37504,l
35968,37504,l
36224,37504,l
36480,37504,l
36736,37504,l
36992,37504,l
31360,37760,l
31616,37760,l
31872,37760,l
32128,37760,l
32384,37760,l
32640,37760,l
32896,37760,l
33152,37760,l
33408,37760,l
33664,37760,l
33920,37760,l
34176,37760,l
34432,37760,l
34688,37760,l
34944,37760,l
35200,37760,l
35456,37760,l
35712,37760,l
35968,37760,l
36224,37760,l
36480,37760,l
36736,37760,l
36992,37760,l
37248,37760,l
106624,37760,a
31360,38016,l
31616,38016,l
31872,38016,l
32128,38016,l
32384,38016,l
32640,38016,l
32896,38016,l
33152,38016,l
33408,38016,l
33664,38016,l
33920,38016,l
34176,38016,l
34432,38016,l
34688,38016,l
34944,38016,l
35200,38016,l
35456,38016,l
35712,38016,l
35968,38016,l
36224,38016,l
36480,38016,l
36736,38016,l
36992,38016,l
37248,38016,l
37504,38016,l
10880,38272,a
31360,38272,l
31616,38272,l
31872,38272,l
32128,38272,l
32384,38272,l
32640,38272,l
32896,38272,l
33152,38272,l
33408,38272,l
33664,38272,l
33920,38272,l
34176,38272,l
34432,38272,l
34688,38272,l
34944,38272,l
35200,38272,l
35456,38272,l
35712,38272,l
35968,38272,l
36224,38272,l
36480,38272,l
36736,38272,l
36992,38272,l
37248,38272,l
37504,38272,l
37760,38272,l
31616,38528,l
31872,38528,l
32128,38528,l
32384,38528,l
32640,38528,l
32896,38528,l
33152,38528,l
33408,38528,l
33664,38528,l
33920,38528,l
34176,38528,l
34432,38528,l
34688,38528,l
34944,38528,l
35200,38528,l
35456,38528,l
35712,38528,l
35968,38528,l
36224,38528,l
36480,38528,l
36736,38528,l
36992,38528,l
37248,38528,l
37504,38528,l
31616,38784,l
31872,38784,l
32128,38784,l
32384,38784,l
32640,38784,l
32896,38784,l
33152,38784,l
33408,38784,l
33664,38784,l
33920,38784,l
34176,38784,l
34432,38784,l
34688,38784,l
34944,38784,l
35200,38784,l
35456,38784,l
35712,38784,l
35968,38784,l
36224,38784,l
36480,38784,l
36736,38784,l
36992,38784,l
37248,38784,l
31616,39040,l
31872,39040,l
32128,39040,l
32384,39040,l
32640,39040,l
32896,39040,l
33152,39040,l
33408,39040,l
33664,39040,l
33920,39040,l
34176,39040,l
34432,39040,l
34688,39040,l
34944,39040,l
35200,39040,l
35456,39040,l
35712,39040,l
35968,39040,l
36224,39040,l
36480,39040,l
36736,39040,l
36992,39040,l
31616,39296,l
31872,39296,l
32128,39296,l
32384,39296,l
32640,39296,l
32896,39296,l
33152,39296,l
33408,39296,l
33664,39296,l
33920,39296,l
34176,39296,l
34432,39296,l
34688,39296,l
34944,39296,l
35200,39296,l
35456,39296,l
35712,39296,l
35968,39296,l
36224,39296,l
36480,39296,l
36736,39296,l
36992,39296,l
31616,39552,l
31872,39552,l
32128,39552,l
32384,39552,l
32640,39552,l
32896,39552,l
33152,39552,l
33408,39552,l
33664,39552,l
33920,39552,l
34176,39552,l
34432,39552,l
34688,39552,l
34944,39552,l
