dim1,dim2,label
35200,39552,l
35456,39552,l
35712,39552,l
35968,39552,l
36224,39552,l
36480,39552,l
36736,39552,l
36992,39552,l
31360,39808,l
31616,39808,l
31872,39808,l
32128,39808,l
32384,39808,l
32640,39808,l
32896,39808,l
33152,39808,l
33408,39808,l
33664,39808,l
33920,39808,l
34176,39808,l
34432,39808,l
34688,39808,l
34944,39808,l
35200,39808,l
35456,39808,l
35712,39808,l
35968,39808,l
36224,39808,l
36480,39808,l
36736,39808,l
36992,39808,l
37248,39808,l
31616,40064,l
31872,40064,l
32128,40064,l
32384,40064,l
32640,40064,l
32896,40064,l
33152,40064,l
33408,40064,l
33664,40064,l
33920,40064,l
34176,40064,l
34432,40064,l
34688,40064,l
34944,40064,l
35200,40064,l
35456,40064,l
35712,40064,l
35968,40064,l
36224,40064,l
36480,40064,l
36736,40064,l
36992,40064,l
31616,40320,l
31872,40320,l
32128,40320,l
32384,40320,l
32640,40320,l
32896,40320,l
33152,40320,l
33408,40320,l
33664,40320,l
33920,40320,l
34176,40320,l
34432,40320,l
34688,40320,l
34944,40320,l
35200,40320,l
35456,40320,l
35712,40320,l
35968,40320,l
36224,40320,l
36480,40320,l
36736,40320,l
36992,40320,l
37248,40320,l
31360,40576,l
31616,40576,l
31872,40576,l
32128,40576,l
32384,40576,l
32640,40576,l
32896,40576,l
33152,40576,l
33408,40576,l
33664,40576,l
33920,40576,l
34176,40576,l
34432,40576,l
34688,40576,l
34944,40576,l
35200,40576,l
35456,40576,l
35712,40576,l
35968,40576,l
36224,40576,l
36480,40576,l
36736,40576,l
36992,40576,l
37248,40576,l
31360,40832,l
31616,40832,l
31872,40832,l
32128,40832,l
32384,40832,l
32640,40832,l
32896,40832,l
33152,40832,l
33408,40832,l
33664,40832,l
33920,40832,l
34176,40832,l
34432,40832,l
34688,40832,l
34944,40832,l
35200,40832,l
35456,40832,l
35712,40832,l
35968,40832,l
36224,40832,l
36480,40832,l
36736,40832,l
36992,40832,l
37248,40832,l
37504,40832,l
31360,41088,l
31616,41088,l
31872,41088,l
32128,41088,l
32384,41088,l
32640,41088,l
32896,41088,l
33152,41088,l
33408,41088,l
33664,41088,l
33920,41088,l
34176,41088,l
34432,41088,l
34688,41088,l
34944,41088,l
35200,41088,l
35456,41088,l
35712,41088,l
35968,41088,l
36224,41088,l
36480,41088,l
36736,41088,l
36992,41088,l
37248,41088,l
37504,41088,l
37760,41088,l
38016,41088,l
38272,41088,l
31360,41344,l
31616,41344,l
31872,41344,l
32128,41344,l
32384,41344,l
32640,41344,l
32896,41344,l
33152,41344,l
33408,41344,l
33664,41344,l
33920,41344,l
34176,41344,l
34432,41344,l
34688,41344,l
34944,41344,l
35200,41344,l
35456,41344,l
35712,41344,l
35968,41344,l
36224,41344,l
36480,41344,l
36736,41344,l
36992,41344,l
37248,41344,l
37504,41344,l
37760,41344,l
38016,41344,l
38272,41344,l
38528,41344,l
31616,41600,l
31872,41600,l
32128,41600,l
32384,41600,l
32640,41600,l
32896,41600,l
33152,41600,l
33408,41600,l
33664,41600,l
33920,41600,l
34176,41600,l
34432,41600,l
34688,41600,l
34944,41600,l
35200,41600,l
35456,41600,l
35712,41600,l
35968,41600,l
36224,41600,l
36480,41600,l
36736,41600,l
36992,41600,l
37248,41600,l
37504,41600,l
37760,41600,l
38016,41600,l
38272,41600,l
38528,41600,l
38784,41600,l
31616,41856,l
31872,41856,l
32128,41856,l
32384,41856,l
32640,41856,l
32896,41856,l
33152,41856,l
33408,41856,l
33664,41856,l
33920,41856,l
34176,41856,l
34432,41856,l
34688,41856,l
34944,41856,l
35200,41856,l
35456,41856,l
35712,41856,l
35968,41856,l
36224,41856,l
36480,41856,l
36736,41856,l
36992,41856,l
37248,41856,l
37504,41856,l
37760,41856,l
38016,41856,l
38272,41856,l
38528,41856,l
38784,41856,l
39040,41856,l
14464,42112,a
33152,42112,l
33408,42112,l
33664,42112,l
33920,42112,l
34176,42112,l
34432,42112,l
34688,42112,l
34944,42112,l
35200,42112,l
35456,42112,l
35712,42112,l
35968,42112,l
36224,42112,l
36480,42112,l
36736,42112,l
36992,42112,l
37248,42112,l
37504,42112,l
37760,42112,l
38016,42112,l
38272,42112,l
38528,42112,l
38784,42112,l
39040,42112,l
33408,42368,l
33664,42368,l
33920,42368,l
34176,42368,l
34432,42368,l
34688,42368,l
34944,42368,l
35200,42368,l
35456,42368,l
35712,42368,l
35968,42368,l
36224,42368,l
36480,42368,l
36736,42368,l
36992,42368,l
37248,42368,l
37504,42368,l
37760,42368,l
38016,42368,l
38272,42368,l
38528,42368,l
38784,42368,l
39040,42368,l
33664,42624,l
33920,42624,l
34176,42624,l
34432,42624,l
34688,42624,l
34944,42624,l
35200,42624,l
35456,42624,l
35712,42624,l
35968,42624,l
36224,42624,l
36480,42624,l
36736,42624,l
36992,42624,l
37248,42624,l
37504,42624,l
37760,42624,l
38016,42624,l
38272,42624,l
38528,42624,l
38784,42624,l
39040,42624,l
39296,42624,l
33920,42880,l
34176,42880,l
34432,42880,l
34688,42880,l
34944,42880,l
35200,42880,l
35456,42880,l
35712,42880,l
35968,42880,l
36224,42880,l
36480,42880,l
36736,42880,l
36992,42880,l
37248,42880,l
37504,42880,l
37760,42880,l
38016,42880,l
38272,42880,l
38528,42880,l
38784,42880,l
39040,42880,l
33920,43136,l
34176,43136,l
34432,43136,l
34688,43136,l
34944,43136,l
35200,43136,l
35456,43136,l
35712,43136,l
35968,43136,l
36224,43136,l
36480,43136,l
36736,43136,l
36992,43136,l
37248,43136,l
37504,43136,l
37760,43136,l
38016,43136,l
38272,43136,l
38528,43136,l
38784,43136,l
34688,43392,l
34944,43392,l
35200,43392,l
35456,43392,l
35712,43392,l
35968,43392,l
36224,43392,l
36480,43392,l
36736,43392,l
36992,43392,l
37248,43392,l
37504,43392,l
37760,43392,l
38016,43392,l
38272,43392,l
38528,43392,l
86912,43392,a
87168,43392,a
107136,43392,a
35200,43648,l
35456,43648,l
35712,43648,l
35968,43648,l
36224,43648,l
20352,47744,a
23936,47744,a
24192,47744,a
20096,48000,a
16000,49024,a
84096,49024,a
97408,49536,a
91264,50048,a
14976,50560,a
14464,51072,a
102784,52352,a
25216,53376,a
25216,53632,a
25472,53632,a
25728,53632,a
25472,53888,a
25728,53888,a
25984,53888,a
24704,54144,a
25984,54144,a
26240,54144,a
26496,54144,a
106624,54144,a
26752,54400,a
27008,54400,a
27776,54400,a
28032,54400,a
106624,54400,a
23680,54656,a
7808,54912,a
8064,54912,a
8320,54912,a
27008,54912,a
8064,55168,a
12416,55168,a
105088,55680,a
105344,55680,a
7808,55936,a
31872,55936,a
89472,55936,a
29568,56192,a
30336,56704,a
27776,56960,a
103808,56960,a
115584,57216,a
90496,57472,a
30080,58240,a
30336,58240,a
10624,58496,a
117888,58496,a
117888,58752,a
27264,59008,a
117888,59008,a
118144,59008,a
26752,59264,a
27008,59264,a
117888,59264,a
26752,59520,a
21632,59776,a
26752,59776,a
105088,59776,a
105344,59776,a
106880,59776,a
22400,60032,a
23168,60032,a
23424,60032,a
105600,60032,a
106880,60032,a
107136,61056,a
49536,61824,l
49792,61824,l
50048,61824,l
47488,62080,a
48512,62080,l
48768,62080,l
49024,62080,l
49280,62080,l
49536,62080,l
49792,62080,l
50048,62080,l
50304,62080,l
50560,62080,l
50816,62080,l
51072,62080,l
51328,62080,l
51584,62080,l
51840,62080,l
52096,62080,l
47232,62336,a
47488,62336,l
47744,62336,l
48000,62336,l
48256,62336,l
48512,62336,l
48768,62336,l
49024,62336,l
49280,62336,l
49536,62336,l
49792,62336,l
50048,62336,l
50304,62336,l
50560,62336,l
50816,62336,l
51072,62336,l
51328,62336,l
51584,62336,l
51840,62336,l
52096,62336,l
52352,62336,l
52608,62336,l
20864,62592,a
47232,62592,l
47488,62592,l
47744,62592,l
48000,62592,l
48256,62592,l
48512,62592,l
48768,62592,l
49024,62592,l
49280,62592,l
49536,62592,l
49792,62592,l
50048,62592,l
50304,62592,l
50560,62592,l
50816,62592,l
51072,62592,l
51328,62592,l
51584,62592,l
51840,62592,l
52096,62592,l
52352,62592,l
52608,62592,l
52864,62592,l
53120,62592,l
53376,62592,l
53632,62592,l
20608,62848,a
20864,62848,a
46976,62848,l
47232,62848,l
47488,62848,l
47744,62848,l
48000,62848,l
48256,62848,l
48512,62848,l
48768,62848,l
49024,62848,l
49280,62848,l
49536,62848,l
49792,62848,l
50048,62848,l
50304,62848,l
50560,62848,l
50816,62848,l
51072,62848,l
51328,62848,l
51584,62848,l
51840,62848,l
52096,62848,l
52352,62848,l
52608,62848,l
52864,62848,l
53120,62848,l
53376,62848,l
53632,62848,l
53888,62848,l
54144,62848,l
46976,63104,l
47232,63104,l
47488,63104,l
47744,63104,l
48000,63104,l
48256,63104,l
48512,63104,l
48768,63104,l
49024,63104,l
49280,63104,l
49536,63104,l
49792,63104,l
50048,63104,l
50304,63104,l
50560,63104,l
50816,63104,l
51072,63104,l
51328,63104,l
51584,63104,l
51840,63104,l
52096,63104,l
52352,63104,l
52608,63104,l
52864,63104,l
53120,63104,l
53376,63104,l
53632,63104,l
53888,63104,l
54144,63104,l
54400,63104,l
54656,63104,l
16256,63360,a
46720,63360,l
46976,63360,l
47232,63360,l
47488,63360,l
47744,63360,l
48000,63360,l
48256,63360,l
48512,63360,l
48768,63360,l
49024,63360,l
49280,63360,l
49536,63360,l
49792,63360,l
50048,63360,l
50304,63360,l
50560,63360,l
50816,63360,l
51072,63360,l
51328,63360,l
51584,63360,l
51840,63360,l
52096,63360,l
52352,63360,l
52608,63360,l
52864,63360,l
53120,63360,l
53376,63360,l
53632,63360,l
53888,63360,l
54144,63360,l
54400,63360,l
54656,63360,l
54912,63360,l
16256,63616,a
16512,63616,a
46464,63616,l
46720,63616,l
46976,63616,l
47232,63616,l
47488,63616,l
47744,63616,l
48000,63616,l
48256,63616,l
48512,63616,l
48768,63616,l
49024,63616,l
49280,63616,l
49536,63616,l
49792,63616,l
50048,63616,l
50304,63616,l
50560,63616,l
50816,63616,l
51072,63616,l
51328,63616,l
51584,63616,l
51840,63616,l
52096,63616,l
52352,63616,l
52608,63616,l
52864,63616,l
53120,63616,l
53376,63616,l
53632,63616,l
53888,63616,l
54144,63616,l
54400,63616,l
54656,63616,l
54912,63616,l
55168,63616,l
55424,63616,l
55680,63616,l
55936,63616,l
16512,63872,a
46464,63872,l
46720,63872,l
46976,63872,l
47232,63872,l
47488,63872,l
47744,63872,l
48000,63872,l
48256,63872,l
48512,63872,l
48768,63872,l
49024,63872,l
49280,63872,l
49536,63872,l
49792,63872,l
50048,63872,l
50304,63872,l
50560,63872,l
50816,63872,l
51072,63872,l
51328,63872,l
51584,63872,l
51840,63872,l
52096,63872,l
52352,63872,l
52608,63872,l
52864,63872,l
53120,63872,l
53376,63872,l
53632,63872,l
53888,63872,l
54144,63872,l
54400,63872,l
54656,63872,l
54912,63872,l
55168,63872,l
55424,63872,l
55680,63872,l
55936,63872,l
56192,63872,l
56448,63872,l
46464,64128,l
46720,64128,l
46976,64128,l
47232,64128,l
47488,64128,l
47744,64128,l
48000,64128,l
48256,64128,l
48512,64128,l
48768,64128,l
49024,64128,l
49280,64128,l
49536,64128,l
49792,64128,l
50048,64128,l
50304,64128,l
50560,64128,l
50816,64128,l
51072,64128,l
51328,64128,l
51584,64128,l
51840,64128,l
52096,64128,l
52352,64128,l
52608,64128,l
52864,64128,l
53120,64128,l
53376,64128,l
53632,64128,l
53888,64128,l
54144,64128,l
54400,64128,l
54656,64128,l
54912,64128,l
55168,64128,l
55424,64128,l
55680,64128,l
55936,64128,l
56192,64128,l
56448,64128,l
56704,64128,l
46464,64384,l
46720,64384,l
46976,64384,l
47232,64384,l
47488,64384,l
47744,64384,l
48000,64384,l
48256,64384,l
48512,64384,l
48768,64384,l
49024,64384,l
49280,64384,l
49536,64384,l
49792,64384,l
50048,64384,l
50304,64384,l
50560,64384,l
50816,64384,l
51072,64384,l
51328,64384,l
51584,64384,l
51840,64384,l
52096,64384,l
52352,64384,l
52608,64384,l
52864,64384,l
53120,64384,l
53376,64384,l
53632,64384,l
53888,64384,l
54144,64384,l
54400,64384,l
54656,64384,l
54912,64384,l
55168,64384,l
55424,64384,l
55680,64384,l
55936,64384,l
56192,64384,l
56448,64384,l
56704,64384,l
56960,64384,l
57216,64384,l
16000,64640,a
46464,64640,l
46720,64640,l
46976,64640,l
47232,64640,l
47488,64640,l
47744,64640,l
48000,64640,l
48256,64640,l
48512,64640,l
48768,64640,l
49024,64640,l
49280,64640,l
49536,64640,l
49792,64640,l
50048,64640,l
50304,64640,l
50560,64640,l
50816,64640,l
51072,64640,l
51328,64640,l
51584,64640,l
51840,64640,l
52096,64640,l
52352,64640,l
52608,64640,l
52864,64640,l
53120,64640,l
53376,64640,l
53632,64640,l
53888,64640,l
54144,64640,l
54400,64640,l
54656,64640,l
54912,64640,l
55168,64640,l
55424,64640,l
55680,64640,l
55936,64640,l
56192,64640,l
56448,64640,l
56704,64640,l
56960,64640,l
57216,64640,l
57472,64640,l
78208,64640,a
16000,64896,a
46464,64896,l
46720,64896,l
46976,64896,l
47232,64896,l
47488,64896,l
47744,64896,l
48000,64896,l
48256,64896,l
48512,64896,l
48768,64896,l
49024,64896,l
49280,64896,l
49536,64896,l
49792,64896,l
50048,64896,l
50304,64896,l
50560,64896,l
50816,64896,l
51328,64896,l
51584,64896,l
51840,64896,l
52096,64896,l
52352,64896,l
52608,64896,l
52864,64896,l
53120,64896,l
53376,64896,l
53632,64896,l
53888,64896,l
54144,64896,l
54400,64896,l
54656,64896,l
54912,64896,l
55168,64896,l
55424,64896,l
55680,64896,l
55936,64896,l
56192,64896,l
56448,64896,l
56704,64896,l
56960,64896,l
57216,64896,l
57472,64896,l
57728,64896,l
46464,65152,l
46720,65152,l
46976,65152,l
47232,65152,l
47488,65152,l
47744,65152,l
48000,65152,l
48256,65152,l
48512,65152,l
48768,65152,l
49024,65152,l
49280,65152,l
49536,65152,l
49792,65152,l
50048,65152,l
50304,65152,l
50560,65152,l
50816,65152,l
51072,65152,l
51328,65152,l
51584,65152,l
51840,65152,l
52096,65152,l
52352,65152,l
52608,65152,l
52864,65152,l
53120,65152,l
53376,65152,l
53632,65152,l
53888,65152,l
54144,65152,l
54400,65152,l
54656,65152,l
54912,65152,l
55168,65152,l
55424,65152,l
55680,65152,l
55936,65152,l
56192,65152,l
56448,65152,l
56704,65152,l
56960,65152,l
57216,65152,l
57472,65152,l
57728,65152,l
57984,65152,l
46720,65408,l
46976,65408,l
47232,65408,l
47488,65408,l
47744,65408,l
48000,65408,l
48256,65408,l
48512,65408,l
48768,65408,l
49024,65408,l
49280,65408,l
49536,65408,l
49792,65408,l
50048,65408,l
50304,65408,l
50560,65408,l
50816,65408,l
51072,65408,l
51328,65408,l
51584,65408,l
51840,65408,l
52096,65408,l
52352,65408,l
52608,65408,l
52864,65408,l
53120,65408,l
53376,65408,l
53632,65408,l
53888,65408,l
54144,65408,l
54400,65408,l
54656,65408,l
54912,65408,l
55168,65408,l
55424,65408,l
55680,65408,l
55936,65408,l
56192,65408,l
56448,65408,l
56704,65408,l
56960,65408,l
57216,65408,l
57472,65408,l
57728,65408,l
46720,65664,l
46976,65664,l
47232,65664,l
47488,65664,l
47744,65664,l
48000,65664,l
48256,65664,l
48512,65664,l
48768,65664,l
49024,65664,l
49280,65664,l
49536,65664,l
49792,65664,l
50048,65664,l
50304,65664,l
50560,65664,l
50816,65664,l
51072,65664,l
51328,65664,l
51584,65664,l
51840,65664,l
52096,65664,l
52352,65664,l
52608,65664,l
52864,65664,l
53120,65664,l
53376,65664,l
53632,65664,l
53888,65664,l
54144,65664,l
54400,65664,l
54656,65664,l
54912,65664,l
55168,65664,l
55424,65664,l
55680,65664,l
55936,65664,l
56192,65664,l
56448,65664,l
56704,65664,l
56960,65664,l
57216,65664,l
57472,65664,l
57728,65664,l
46720,65920,l
46976,65920,l
47232,65920,l
47488,65920,l
47744,65920,l
48000,65920,l
48256,65920,l
48512,65920,l
48768,65920,l
49024,65920,l
49280,65920,l
49536,65920,l
49792,65920,l
50048,65920,l
50304,65920,l
50560,65920,l
50816,65920,l
51072,65920,l
51328,65920,l
51584,65920,l
51840,65920,l
52096,65920,l
52352,65920,l
52608,65920,l
52864,65920,l
53120,65920,l
53376,65920,l
53632,65920,l
53888,65920,l
54144,65920,l
54400,65920,l
54656,65920,l
54912,65920,l
55168,65920,l
55424,65920,l
55680,65920,l
55936,65920,l
56192,65920,l
56448,65920,l
56704,65920,l
56960,65920,l
57216,65920,l
57472,65920,l
46720,66176,l
46976,66176,l
47232,66176,l
47488,66176,l
47744,66176,l
48000,66176,l
48256,66176,l
48512,66176,l
48768,66176,l
49024,66176,l
49280,66176,l
49536,66176,l
49792,66176,l
50048,66176,l
50304,66176,l
50560,66176,l
50816,66176,l
51072,66176,l
51328,66176,l
51584,66176,l
51840,66176,l
52096,66176,l
52352,66176,l
52608,66176,l
52864,66176,l
53120,66176,l
53376,66176,l
53632,66176,l
53888,66176,l
54144,66176,l
54400,66176,l
54656,66176,l
54912,66176,l
55168,66176,l
55424,66176,l
55680,66176,l
55936,66176,l
56192,66176,l
56448,66176,l
56704,66176,l
56960,66176,l
57216,66176,l
57472,66176,l
57728,66176,l
46720,66432,l
46976,66432,l
47232,66432,l
47488,66432,l
47744,66432,l
48000,66432,l
48256,66432,l
48512,66432,l
48768,66432,l
49024,66432,l
49280,66432,l
49536,66432,l
49792,66432,l
50048,66432,l
50304,66432,l
50560,66432,l
50816,66432,l
51072,66432,l
51328,66432,l
51584,66432,l
51840,66432,l
52096,66432,l
52352,66432,l
52608,66432,l
52864,66432,l
53120,66432,l
53376,66432,l
53632,66432,l
53888,66432,l
54144,66432,l
54400,66432,l
54656,66432,l
54912,66432,l
55168,66432,l
55424,66432,l
55680,66432,l
55936,66432,l
56192,66432,l
56448,66432,l
56704,66432,l
56960,66432,l
57216,66432,l
57472,66432,l
57728,66432,l
57984,66432,l
58240,66432,l
23168,66688,a
46720,66688,l
46976,66688,l
47232,66688,l
47488,66688,l
47744,66688,l
48000,66688,l
48256,66688,l
48512,66688,l
48768,66688,l
49024,66688,l
49280,66688,l
49536,66688,l
50304,66688,l
50560,66688,l
50816,66688,l
51072,66688,l
51328,66688,l
51584,66688,l
51840,66688,l
52096,66688,l
52352,66688,l
52608,66688,l
52864,66688,l
53120,66688,l
53376,66688,l
53632,66688,l
53888,66688,l
54144,66688,l
54400,66688,l
54656,66688,l
54912,66688,l
55168,66688,l
55424,66688,l
55680,66688,l
55936,66688,l
56192,66688,l
56448,66688,l
56704,66688,l
56960,66688,l
57216,66688,l
57472,66688,l
57728,66688,l
57984,66688,l
58240,66688,l
58496,66688,l
22912,66944,a
46976,66944,l
47232,66944,l
47488,66944,l
47744,66944,l
48000,66944,l
48256,66944,l
48512,66944,l
48768,66944,l
49024,66944,l
49280,66944,l
50560,66944,l
50816,66944,l
51072,66944,l
51328,66944,l
51840,66944,l
52096,66944,l
52352,66944,l
52608,66944,l
52864,66944,l
53120,66944,l
53376,66944,l
53632,66944,l
53888,66944,l
54144,66944,l
54400,66944,l
54656,66944,l
54912,66944,l
55168,66944,l
55424,66944,l
55680,66944,l
55936,66944,l
56192,66944,l
56448,66944,l
56704,66944,l
56960,66944,l
57216,66944,l
57472,66944,l
57728,66944,l
57984,66944,l
58240,66944,l
58496,66944,l
58752,66944,l
59008,66944,l
23680,67200,a
24960,67200,a
46976,67200,l
47232,67200,l
47488,67200,l
47744,67200,l
48000,67200,l
48256,67200,l
48512,67200,l
48768,67200,l
52608,67200,l
52864,67200,l
53120,67200,l
53376,67200,l
53632,67200,l
53888,67200,l
54144,67200,l
54400,67200,l
54656,67200,l
54912,67200,l
55168,67200,l
55424,67200,l
55680,67200,l
55936,67200,l
56192,67200,l
56448,67200,l
56704,67200,l
56960,67200,l
57216,67200,l
57472,67200,l
57728,67200,l
57984,67200,l
58240,67200,l
58496,67200,l
58752,67200,l
47232,67456,l
47488,67456,l
47744,67456,l
48000,67456,l
48256,67456,l
48512,67456,l
53376,67456,l
53632,67456,l
53888,67456,l
54144,67456,l
54400,67456,l
54656,67456,l
54912,67456,l
55168,67456,l
55424,67456,l
55680,67456,l
55936,67456,l
56192,67456,l
56448,67456,l
56704,67456,l
56960,67456,l
57216,67456,l
57472,67456,l
57728,67456,l
57984,67456,l
58240,67456,l
58496,67456,l
47232,67712,l
47488,67712,l
47744,67712,l
48000,67712,l
48256,67712,l
53632,67712,l
53888,67712,l
54144,67712,l
54400,67712,l
54656,67712,l
54912,67712,l
55168,67712,l
55424,67712,l
55680,67712,l
55936,67712,l
56192,67712,l
56448,67712,l
56704,67712,l
56960,67712,l
57216,67712,l
57472,67712,l
57728,67712,l
47488,67968,l
47744,67968,l
48000,67968,l
48256,67968,l
54400,67968,l
54656,67968,l
54912,67968,l
55168,67968,l
55424,67968,l
55680,67968,l
55936,67968,l
56192,67968,l
56448,67968,l
56704,67968,l
56960,67968,l
57216,67968,l
57472,67968,l
47744,68224,l
48000,68224,l
54912,68224,l
55168,68224,l
55424,68224,l
55680,68224,l
55936,68224,l
56192,68224,l
56448,68224,l
56704,68224,l
56960,68224,l
57216,68224,l
55936,68480,l
56192,68480,l
56448,68480,l
56704,68480,l
56960,68480,l
56448,68736,l
56704,68736,l
49792,69504,l
50048,69504,l
49792,69760,l
112512,71296,a
112256,71552,a
112512,71552,a
51584,72064,l
51840,72064,l
23424,72320,a
51328,72320,l
51584,72320,l
51840,72320,l
52096,72320,l
52352,72320,l
51328,72576,l
51584,72576,l
51840,72576,l
52096,72576,l
52352,72576,l
52608,72576,l
51328,72832,l
51584,72832,l
51840,72832,l
52096,72832,l
52352,72832,l
52608,72832,l
51584,73088,l
51840,73088,l
52096,73088,l
52352,73088,l
52608,73088,l
52864,73088,l
51584,73344,l
51840,73344,l
52096,73344,l
52352,73344,l
52608,73344,l
52864,73344,l
53120,73344,l
51840,73600,l
52096,73600,l
52352,73600,l
52608,73600,l
52864,73600,l
53120,73600,l
52352,73856,l
52608,73856,l
52864,73856,l
40576,74624,a
68736,76160,a
2432,76928,a
22912,77184,a
10368,79232,a
10624,79232,a
10368,79488,a
10624,79488,a
10880,79488,a
109952,79488,a
110208,79488,a
4992,79744,a
5248,79744,a
10880,79744,a
11136,79744,a
10880,80000,a
92288,80256,a
82560,84608,a
82816,84608,a
83072,84608,a
83328,84608,a
83328,84864,a
83584,84864,a
83840,84864,a
84096,84864,a
84352,84864,a
84608,84864,a
84608,85120,a
84864,85120,a
85120,85120,a
85376,85120,a
85376,85376,a
85632,85376,a
85888,85376,a
86144,85376,a
86144,85632,a
86400,85632,a
86656,85888,a
66176,86144,a
86912,86144,a
81536,86400,a
84608,86400,a
87424,86656,a
73344,86912,a
108928,86912,a
118144,86912,a
108928,87168,a
85632,87680,a
85888,87680,a
86400,87680,a
86656,87680,a
107136,87936,a
108928,87936,a
109184,87936,a
109440,87936,a
109696,87936,a
116096,87936,a
71808,88192,a
88192,88192,a
90240,88192,a
90496,88192,a
90752,88192,a
91008,88192,a
91776,88192,a
92032,88192,a
106368,88192,a
106624,88192,a
106880,88192,a
107136,88192,a
108928,88192,a
109184,88192,a
109440,88192,a
110976,88192,a
